epoch,train_loss,test_loss
1,-0.7822318432041827,-0.9209481542886689
2,-0.9164138656504014,-0.9522863996583362
3,-0.9263639584709616,-0.9392604364905246
4,-0.934876610180911,-0.9561833880668462
5,-0.9382365573153776,-0.9530660703431728
6,-0.9410308318278369,-0.9560514983742736
7,-0.9450247143296634,-0.9591603587533153
8,-0.9466612485577078,-0.9646869540214539
9,-0.9480676601213568,-0.959238020209379
10,-0.9501375065831577,-0.9435865920643474
11,-0.9513657260642332,-0.9673037802064142
12,-0.9517537234811222,-0.9588472539602324
13,-0.9534909641742706,-0.9535967724267826
14,-0.9542906224727631,-0.9628117631341135
15,-0.954083012973561,-0.9482091062983801
16,-0.955077283522662,-0.9503078220888626
17,-0.9546990865819595,-0.9521600256132525
18,-0.9563401750256033,-0.9665461260218953
19,-0.9577979470000547,-0.9711547435716141
20,-0.957956515901229,-0.9721615360226742
21,-0.956745719909668,-0.9696297132691671
22,-0.9576359598776873,-0.9572589840999869
23,-0.9590172341991874,-0.9724393226379572
24,-0.9581334679968216,-0.9703912790431533
25,-0.9584558350198409,-0.9639174537603246
26,-0.9593616850235883,-0.9643180087555286
27,-0.9599146404687096,-0.9561697663262833
28,-0.95914650776807,-0.9662485172582227
29,-0.959438184780233,-0.9716562143591947
30,-0.960270958297393,-0.9635508930960367
31,-0.9598003858678481,-0.9699933075627615
32,-0.9608033954395967,-0.9696162028368129
33,-0.9599015850880567,-0.9715234872906707
34,-0.9604041099548339,-0.967735316309818
35,-0.9606054054288303,-0.9710134724544924
36,-0.9612512443346136,-0.9748518738635751
37,-0.9611766034014084,-0.9632772151813951
38,-0.9619945755425622,-0.9688673060993815
39,-0.9612734226619496,-0.9582073270581489
40,-0.9609556347482344,-0.9663656159888866
41,-0.9620255187679739,-0.9744834337123605
42,-0.9618863628191107,-0.9699408022470253
43,-0.9633919181543238,-0.9718194140251293
44,-0.9615906884389765,-0.9730112189470336
45,-0.9630686680008383,-0.9660918115183365
46,-0.9633446698329028,-0.9557931545168854
47,-0.9640980542407316,-0.9766921870930251
48,-0.9626476192474365,-0.9735238389913425
49,-0.964471210381564,-0.9698260926923087
50,-0.9661060070290285,-0.9750214752762817
