epoch,train_loss,test_loss
1,-0.7811906760492745,-0.930937973704449
2,-0.9142959722350625,-0.9095966400102128
3,-0.9285457877551808,-0.9424475105002869
4,-0.9364906157465542,-0.9535347433977349
5,-0.9375770452443292,-0.9670901787835499
6,-0.943463304603801,-0.9582669256731521
7,-0.9468513288217433,-0.966857811600663
8,-0.9487530895541696,-0.894083289386228
9,-0.9489389438488904,-0.9606811917105387
10,-0.9524100558898029,-0.9678050911010698
11,-0.9515922674010782,-0.9664426933887393
12,-0.9534368022049174,-0.9712314458087433
13,-0.9552464104399961,-0.9491106800561727
14,-0.9554522015066708,-0.9541314256745715
15,-0.9553118174917558,-0.9509104408497034
16,-0.9556602740989012,-0.9738131645807
17,-0.9581359225160936,-0.9584196491296901
18,-0.9581914759383482,-0.9280891018551449
19,-0.9600585934695075,-0.9570885692918023
20,-0.9595542905611151,-0.956801496342171
21,-0.9595964511703042,-0.9767153229824332
22,-0.9633957676326528,-0.9668085635401482
23,-0.9639889834908878,-0.9692627484715262
24,-0.9638673177186181,-0.9722298745499101
25,-0.9665453243255615,-0.9810320594976115
26,-0.9652350799476399,-0.9727733940579171
27,-0.961708486921647,-0.9699466240960498
28,-0.9633051422764273,-0.9737363551938256
29,-0.9614435482726378,-0.9606295571770779
30,-0.9631979430423063,-0.967746038215105
31,-0.9630121012294993,-0.9809057845625766
32,-0.9658200490474701,-0.9549542970435564
33,-0.9630186829146217,-0.969271532463473
34,-0.9667702418215135,-0.9423393050598544
35,-0.9683710314245785,-0.9692771036957586
36,-0.9694746074255775,-0.9400362455567648
37,-0.9696512808519251,-0.9771623314813126
38,-0.9683683278981378,-0.9743810161601666
39,-0.9704681093552533,-0.9732087307198103
40,-0.9680933321223539,-0.9341794733391252
41,-0.9703555931063259,-0.9647307432668154
42,-0.9713440904897802,-0.9838216331115989
43,-0.9659760434487287,-0.9472917949044427
44,-0.9628735048630658,-0.9666552640670953
45,-0.9637595200538636,-0.9683068780011909
46,-0.9635621537180508,-0.9702453595261241
47,-0.9628640144712785,-0.9719448390395142
48,-0.9630564686130075,-0.9630222129267315
49,-0.9632744061245638,-0.9747716016547624
50,-0.964136879233753,-0.9721132119034612
