setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.0010000000474974513, 0.029999999329447746, 0.029999999329447746, 7.0, 29.0, 20.0]",0.15311768651008606,0.12762293219566345,0.16650429633875297,500
1,"[0.0010000000474974513, 0.029999999329447746, 0.05000000074505806, 1.0, 13.0, 40.0]",0.11627307534217834,0.1113019734621048,0.042753676531797236,500
2,"[0.0010000000474974513, 0.05000000074505806, 0.0007999999797903001, 17.0, 65.0, 10.0]",0.013895036652684212,0.015738412737846375,0.13266426023881422,500
3,"[0.0010000000474974513, 0.10000000149011612, 0.029999999329447746, 13.0, 35.0, 10.0]",0.3966541886329651,0.37399420142173767,0.05712781382202214,500
4,"[0.0010000000474974513, 0.10000000149011612, 0.10000000149011612, 9.0, 45.0, 20.0]",0.414321631193161,0.29116472601890564,0.29724951083797807,500
5,"[0.0010000000474974513, 0.15000000596046448, 0.009999999776482582, 5.0, 29.0, 30.0]",0.03682485222816467,0.042817968875169754,0.16274647844904575,500
6,"[0.0010000000474974513, 0.15000000596046448, 0.029999999329447746, 5.0, 5.0, 30.0]",0.23458991944789886,0.1987055391073227,0.15296641430870073,500
7,"[0.0010000000474974513, 0.20000000298023224, 0.0005000000237487257, 23.0, 63.0, 10.0]",0.02223815582692623,0.018755953758955002,0.15658674798417674,500
8,"[0.0010000000474974513, 0.25, 0.05000000074505806, 13.0, 53.0, 20.0]",0.2059060037136078,0.18077526986598969,0.12204953801190159,500
9,"[0.0010000000474974513, 0.30000001192092896, 0.029999999329447746, 1.0, 47.0, 30.0]",0.35942375659942627,0.3309352397918701,0.07926163892023948,500
10,"[0.0010000000474974513, 0.6499999761581421, 0.00800000037997961, 1.0, 5.0, 60.0]",0.31172311305999756,0.3084457814693451,0.010513597959884663,500
11,"[0.0010000000474974513, 0.800000011920929, 0.00800000037997961, 1.0, 5.0, 60.0]",0.331760972738266,0.33911100029945374,0.02215458701780599,500
12,"[0.0010000000474974513, 0.800000011920929, 0.05000000074505806, 1.0, 5.0, 60.0]",0.337324857711792,0.32134878635406494,0.04736108388954263,500
13,"[0.004999999888241291, 0.004999999888241291, 0.029999999329447746, 3.0, 13.0, 30.0]",0.049236640334129333,0.059860724955797195,0.21577594230254882,500
14,"[0.004999999888241291, 0.009999999776482582, 0.00019999999494757503, 25.0, 69.0, 10.0]",0.003465424058958888,0.007954883389174938,1.295496972048808,500
15,"[0.004999999888241291, 0.009999999776482582, 0.029999999329447746, 3.0, 11.0, 40.0]",0.025328418239951134,0.029020540416240692,0.14576988912663305,500
16,"[0.004999999888241291, 0.07999999821186066, 0.0007999999797903001, 5.0, 99.0, 10.0]",0.1373099982738495,0.07215066254138947,0.474541779959018,500
17,"[0.004999999888241291, 0.15000000596046448, 0.05000000074505806, 7.0, 25.0, 30.0]",0.0533313974738121,0.10566233843564987,0.9812405755001758,500
18,"[0.004999999888241291, 0.15000000596046448, 0.07000000029802322, 1.0, 19.0, 40.0]",0.22846098244190216,0.2323492169380188,0.01701924890790895,500
19,"[0.004999999888241291, 0.44999998807907104, 0.029999999329447746, 5.0, 93.0, 10.0]",0.3339656591415405,0.32842546701431274,0.016589106723061863,500
20,"[0.004999999888241291, 0.5, 0.029999999329447746, 7.0, 27.0, 30.0]",0.08042222261428833,0.08885129541158676,0.10481023124196218,500
21,"[0.004999999888241291, 0.6000000238418579, 0.029999999329447746, 5.0, 7.0, 40.0]",0.11636065691709518,0.12829506397247314,0.10256392792833513,500
22,"[0.004999999888241291, 0.6499999761581421, 0.00800000037997961, 13.0, 7.0, 10.0]",0.4935730993747711,0.43987220525741577,0.1088002832759273,500
23,"[0.004999999888241291, 0.75, 0.00019999999494757503, 3.0, 75.0, 10.0]",0.44586634635925293,0.4194880425930023,0.05916190667904201,500
24,"[0.004999999888241291, 0.800000011920929, 0.0020000000949949026, 5.0, 45.0, 30.0]",0.1422269642353058,0.14920487999916077,0.049061830931665946,500
25,"[0.004999999888241291, 0.8999999761581421, 0.00019999999494757503, 1.0, 47.0, 20.0]",0.5750662684440613,0.5524948239326477,0.03925016186392361,500
26,"[0.004999999888241291, 1.0, 0.00019999999494757503, 5.0, 7.0, 40.0]",0.12121930718421936,0.12573303282260895,0.03723602593413384,500
27,"[0.004999999888241291, 1.0, 0.10000000149011612, 1.0, 5.0, 60.0]",0.37413135170936584,0.35640662908554077,0.04737566651147,500
28,"[0.009999999776482582, 0.0010000000474974513, 0.10000000149011612, 3.0, 27.0, 10.0]",0.5280338525772095,0.5203039050102234,0.014639113350151488,500
29,"[0.009999999776482582, 0.004999999888241291, 0.009999999776482582, 11.0, 69.0, 20.0]",0.038359738886356354,0.0055825901217758656,0.8544672401710778,500
30,"[0.009999999776482582, 0.009999999776482582, 0.0010000000474974513, 13.0, 13.0, 10.0]",0.14032496511936188,0.07449709624052048,0.46911014110529886,500
31,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 3.0, 15.0, 15.0]",0.17050544917583466,0.0718894824385643,0.5783742480384286,500
32,"[0.009999999776482582, 0.029999999329447746, 0.10000000149011612, 3.0, 5.0, 60.0]",0.040430959314107895,0.043724242597818375,0.08145447263767007,500
33,"[0.009999999776482582, 0.05000000074505806, 0.00019999999494757503, 1.0, 5.0, 60.0]",0.06001657620072365,0.0480286180973053,0.19974408513214978,500
34,"[0.009999999776482582, 0.05000000074505806, 0.029999999329447746, 3.0, 21.0, 40.0]",0.024663640186190605,0.029599381610751152,0.20012209820118645,500
35,"[0.009999999776482582, 0.07999999821186066, 0.009999999776482582, 1.0, 5.0, 60.0]",0.09946345537900925,0.08976154029369354,0.0975425001365697,500
36,"[0.009999999776482582, 0.10000000149011612, 0.004999999888241291, 3.0, 5.0, 20.0]",0.2630375623703003,0.21124887466430664,0.1968870349559276,500
37,"[0.009999999776482582, 0.25, 0.00019999999494757503, 3.0, 5.0, 60.0]",0.03806506097316742,0.0395231619477272,0.03830548419540893,500
38,"[0.009999999776482582, 0.3499999940395355, 0.0010000000474974513, 13.0, 85.0, 15.0]",0.05471912398934364,0.04423868656158447,0.19153149298379243,500
39,"[0.009999999776482582, 0.4000000059604645, 9.999999747378752e-05, 5.0, 25.0, 20.0]",0.1565210074186325,0.16446205973625183,0.050734734852764946,500
40,"[0.009999999776482582, 0.5, 0.0007999999797903001, 3.0, 47.0, 15.0]",0.32470446825027466,0.30898234248161316,0.04841979960788607,500
41,"[0.009999999776482582, 0.550000011920929, 0.10000000149011612, 5.0, 21.0, 40.0]",0.12783873081207275,0.11569894105195999,0.0949617438579019,500
42,"[0.009999999776482582, 0.699999988079071, 0.029999999329447746, 7.0, 43.0, 30.0]",0.08598510921001434,0.09964562207460403,0.15887066262273328,500
43,"[0.009999999776482582, 0.699999988079071, 0.05000000074505806, 3.0, 23.0, 30.0]",0.23462164402008057,0.22463873028755188,0.042548987109579745,500
44,"[0.009999999776482582, 0.699999988079071, 0.05000000074505806, 7.0, 79.0, 10.0]",0.3560393750667572,0.36741185188293457,0.031941625823348266,500
45,"[0.009999999776482582, 0.8999999761581421, 0.0007999999797903001, 3.0, 5.0, 40.0]",0.1963655948638916,0.1846427470445633,0.05969908949917098,500
46,"[0.009999999776482582, 0.8999999761581421, 0.0020000000949949026, 3.0, 5.0, 60.0]",0.12165257334709167,0.11349509656429291,0.06705551627723644,500
47,"[0.009999999776482582, 1.0, 0.05000000074505806, 21.0, 65.0, 10.0]",0.3618793785572052,0.3412932753562927,0.056886641936110885,500
48,"[0.029999999329447746, 0.004999999888241291, 0.0010000000474974513, 13.0, 55.0, 20.0]",0.005550547502934933,0.0031807369086891413,0.4269500123172712,500
