epoch,train_loss,test_loss
1,-0.7555999107877998,-0.9201386767071347
2,-0.9047223163352293,-0.8994684008664863
3,-0.9164054766122033,-0.9102168891319009
4,-0.9260454414171331,-0.9472937732241874
5,-0.9321814395399655,-0.9579844553803288
6,-0.9379834182122174,-0.9437486946582794
7,-0.9409037729571847,-0.9548250730647597
8,-0.9439898339439841,-0.9524505800979082
9,-0.9465064196726856,-0.9533838127934655
10,-0.9488394629955291,-0.9551150818896849
11,-0.9488745685184703,-0.9643163115479225
12,-0.9504095860789804,-0.9649459680845571
13,-0.9515456511693843,-0.9615145515563877
14,-0.9527800369262696,-0.9624687383341235
15,-0.952388831727645,-0.9599974075029063
16,-0.9548211433606989,-0.9719474121581676
17,-0.9547055905706743,-0.971063009944073
18,-0.9550065840693082,-0.966230908798617
19,-0.956022029764512,-0.9740345811428026
20,-0.9566289600204019,-0.9473933929620787
21,-0.9588297001754537,-0.9473198754842891
22,-0.9587176588002373,-0.966712984927865
23,-0.9606215110245873,-0.9509863554738288
24,-0.961351346689112,-0.9752753121908321
25,-0.9623883602198432,-0.9729899740496347
26,-0.961615354383693,-0.9710585336352504
27,-0.964123240849551,-0.9692691869513933
28,-0.9629843062513015,-0.9762068723523339
29,-0.9631540244467118,-0.9695667581502782
30,-0.9649552752691156,-0.9735973578552867
31,-0.9638284735819873,-0.9750437108583229
32,-0.9655425549955929,-0.9721569746039634
33,-0.9656678243945627,-0.9759746371313583
34,-0.9668212336652419,-0.9469737642033156
35,-0.9661175690678989,-0.9761525648970937
36,-0.9667430412769318,-0.9772117499695268
37,-0.9684635010887594,-0.978205795897994
38,-0.9688486829224755,-0.9745252024295719
39,-0.969271703748142,-0.9805265807828237
40,-0.9621872290442972,-0.9477185243090918
41,-0.96150062084198,-0.9734425322954045
42,-0.9616164332978866,-0.9728504731211551
43,-0.9619800247865564,-0.9681774850501571
44,-0.9639861053578994,-0.9765979748825694
45,-0.9629250699632308,-0.9605981739454491
46,-0.9635344071247999,-0.9619859210280485
47,-0.9644740090650671,-0.933994236103324
48,-0.9641277844765607,-0.9743920499502227
49,-0.9636393089855418,-0.974722306118455
50,-0.9632963057125316,-0.9739032896452172
