epoch,train_loss,test_loss
1,-0.7840534333210877,-0.9124220912539682
2,-0.9144965894783245,-0.9470281462336696
3,-0.9266612368471482,-0.9520500759052676
4,-0.9356373717504389,-0.952787890406542
5,-0.9390688445988823,-0.9597148873778276
6,-0.9400695873709286,-0.9500409540048865
7,-0.94285470569835,-0.9579283656769021
8,-0.9459615766300875,-0.9646016723887865
9,-0.950189258701661,-0.9163587577121203
10,-0.9499598951900706,-0.9656723291374917
11,-0.9494127655730528,-0.9655539346295734
12,-0.9514045014802147,-0.9631580740906471
13,-0.9531539798484129,-0.9668864557909411
14,-0.9541304309227887,-0.9540727738724198
15,-0.9543606708330267,-0.9692813841409461
16,-0.9547969433840583,-0.9603900701500648
17,-0.9561483293421128,-0.964970335295034
18,-0.9579751938230852,-0.9710518206274786
19,-0.9582921076522154,-0.9687509892291801
20,-0.9575333980251761,-0.9577233533526576
21,-0.9592015095318065,-0.967091577482778
22,-0.9593128532521865,-0.9753433109715928
23,-0.9606955903417924,-0.9704881498979968
24,-0.959177187611075,-0.9653113686761191
25,-0.9601325688642613,-0.971720407244771
26,-0.9596355114964877,-0.9713489783364673
27,-0.9613873207569122,-0.9780894095121428
28,-0.9639043879508972,-0.969632626342219
29,-0.9626302796952865,-0.9758662577285323
30,-0.9634688469241647,-0.9787205508975095
31,-0.9629913857403923,-0.9622885551563529
32,-0.9636260627999025,-0.9750005381744962
33,-0.9649023692046895,-0.9785274920768516
34,-0.9652826228562523,-0.9686735731917758
35,-0.965833616957945,-0.9749421557714772
36,-0.9668327134497026,-0.9760543943837632
37,-0.9666638443049262,-0.9778681172881015
38,-0.9677496183619779,-0.9688956565635148
39,-0.9680512140778934,-0.9764684671579406
40,-0.9691868800976697,-0.9759789949239687
41,-0.9688569679680993,-0.9820099858350532
42,-0.9687341429906733,-0.9767109890316807
43,-0.9689632566536174,-0.9756591052510017
44,-0.9635398244857788,-0.9725381748620854
45,-0.9642267826725455,-0.9777791403060736
46,-0.9707853671382455,-0.9749190405357716
47,-0.969504720954334,-0.9788911137469979
48,-0.9687113853763132,-0.9700639095417288
49,-0.9611374599793377,-0.9684261380239975
50,-0.9619651091800017,-0.9694447723932045
