epoch,train_loss,test_loss
1,-0.7894543857521871,-0.8392069062521291
2,-0.9123693648506613,-0.9362465256868406
3,-0.9239041974264033,-0.8923654506372851
4,-0.9329028841327218,-0.9529767050299534
5,-0.934768551237443,-0.9234571095815924
6,-0.9425989998088163,-0.964707890984624
7,-0.9458513467452105,-0.968734140035718
8,-0.9445906283574946,-0.966796122179475
9,-0.9456095264939701,-0.9318218828633774
10,-0.9480673142040477,-0.9725433175646981
11,-0.9517198809455423,-0.9676100413466608
12,-0.9515833281769472,-0.9554620731708615
13,-0.9531583901012645,-0.9533004769059115
14,-0.9515303102661582,-0.9649023963268413
15,-0.9550288432485917,-0.9589061301808025
16,-0.9550843550878413,-0.9677631310252256
17,-0.9561564981236177,-0.9575689362925153
18,-0.9564346185852499,-0.971083222710809
19,-0.9572307839814355,-0.9713106798571209
20,-0.9571253307426677,-0.9557145803473717
21,-0.9578808938755708,-0.970703367992889
22,-0.9596355024506064,-0.9704165210557538
23,-0.959196627630907,-0.9573040152011916
24,-0.9577340757846833,-0.9689512693604757
25,-0.9595196575276992,-0.969866836417553
26,-0.96038485919728,-0.9697057449540426
27,-0.9598886845392339,-0.9671584064184233
28,-0.9642931558805353,-0.9730496136255042
29,-0.9603245482725256,-0.9728997457859128
30,-0.9604093205928802,-0.971597923373067
31,-0.9613718743885264,-0.9425091782974643
32,-0.9608183163755081,-0.9692396195821984
33,-0.9619573917108424,-0.9704616649206295
34,-0.9609610401882844,-0.9742972136929978
35,-0.9616572492964127,-0.9728875454082045
36,-0.9619742950271157,-0.9723556034786757
37,-0.9619972354524275,-0.9616944092650747
38,-0.9621742732384626,-0.9742445985938227
39,-0.9635453698915594,-0.9759848483773165
40,-0.963491187656627,-0.9692158672698709
41,-0.962613361232421,-0.9712043079525925
42,-0.9625541116209592,-0.9743804127670997
43,-0.9626254956161274,-0.9637842517952586
44,-0.9629193192369798,-0.970112424950267
45,-0.9633919174530927,-0.9631129619687102
46,-0.9640115817855386,-0.9761579072752664
47,-0.9628809435928569,-0.9721047473508259
48,-0.9630350450207206,-0.9749122575271961
49,-0.964876837940777,-0.9751588584378709
50,-0.9642227063459509,-0.9784114651901777
