epoch,train_loss,test_loss
1,-0.73747591766474,-0.8248027601214343
2,-0.8147500231686761,-0.8354525494714116
3,-0.8216498240302591,-0.8456158970677575
4,-0.8303336278130027,-0.8516322740981745
5,-0.840749750067206,-0.8687656598035679
6,-0.8523549670331618,-0.8672115359195444
7,-0.8678486556165359,-0.9001747389865477
8,-0.8915071497945225,-0.9120942181626032
9,-0.8973809877563925,-0.9227051794528961
10,-0.9040613450022305,-0.9165981056385262
11,-0.9112953902693356,-0.9345913148896638
12,-0.9157388962717617,-0.9014886427064275
13,-0.9205781163888819,-0.8956376382777858
14,-0.9233225286708159,-0.9268548254356828
15,-0.9241079717523911,-0.9462850520777147
16,-0.9248148622933556,-0.9472146472265554
17,-0.9286649473274455,-0.9487239885468816
18,-0.927949358996223,-0.9296272388031316
19,-0.9281551173855277,-0.9464089819165163
20,-0.9298340204884025,-0.9473014476687409
21,-0.9301521201694712,-0.9358503868413526
22,-0.9287694115498487,-0.9491495678591174
23,-0.9308362649468814,-0.944916498730349
24,-0.932013932466507,-0.9479337222354357
25,-0.9324406916954938,-0.9495593116726986
26,-0.9316754025571486,-0.945768558840419
27,-0.9324666169811697,-0.942709437636442
28,-0.9324830106426688,-0.9398246042257131
29,-0.9335666233651778,-0.9361498382202414
30,-0.9336717167321373,-0.9501927694608999
31,-0.9339851790315965,-0.9477019696734672
32,-0.9335257457284366,-0.9504676142404246
33,-0.9339446911391089,-0.9306429343861203
34,-0.9352040136561675,-0.9304850384246471
35,-0.9341444624171538,-0.9517808527447457
36,-0.9334286088803235,-0.9423960298299789
37,-0.9362311733470243,-0.939815570240797
38,-0.9350436311609605,-0.9481947040835093
39,-0.9347571779699887,-0.9503296213787655
40,-0.9350225278209238,-0.9278606788363568
41,-0.9369328489724328,-0.9512670998656473
42,-0.9354886860707227,-0.9539736434470776
43,-0.9379592436201433,-0.9354657891877862
44,-0.937497695053325,-0.9519282324369563
45,-0.9385254936358508,-0.9451465436192446
46,-0.9385701231395497,-0.9562165442594263
47,-0.938430008537629,-0.9433984007253203
48,-0.9408006555192611,-0.9537767311861348
49,-0.9403026512791128,-0.9508027846036955
50,-0.940223759763381,-0.9528606015582417
