epoch,train_loss,test_loss
1,-0.7564723585929503,-0.8916998044695965
2,-0.8826445672792547,-0.9144734983527383
3,-0.899765311199076,-0.9242151225722113
4,-0.905757822078817,-0.9313408372014068
5,-0.9117154215363895,-0.9353901829830435
6,-0.9155764365196228,-0.9382197258084319
7,-0.9181736096213846,-0.9234060234801714
8,-0.918953015313429,-0.930978389118993
9,-0.9225700202408958,-0.937725110663924
10,-0.9245763334105996,-0.9182513865620591
11,-0.9275405791927787,-0.9408818523551142
12,-0.9302558987982132,-0.9431815638098606
13,-0.9331091422193191,-0.9534176519443822
14,-0.9336762148492477,-0.9425886769627416
15,-0.9345811397889081,-0.8732885127843812
16,-0.9345365316026351,-0.9523936500382978
17,-0.9374625426180222,-0.9336881405392359
18,-0.9377697538628298,-0.9468400008456651
19,-0.9391898266006918,-0.9226873318123263
20,-0.9379372572197634,-0.951281415723091
21,-0.9386561394439024,-0.9535590282706328
22,-0.9411966691998874,-0.947310600516408
23,-0.9403628467812257,-0.9513307898543601
24,-0.9415539897890652,-0.9552197861116986
25,-0.9402396732218126,-0.9558405226053194
26,-0.9420190792925217,-0.959070517989092
27,-0.9421141442130594,-0.9579897123713826
28,-0.9428024733066559,-0.9528401873832525
29,-0.943891635502086,-0.9004149840321651
30,-0.943162016097237,-0.9481420394293097
31,-0.9449868876092574,-0.9541136539259623
32,-0.9457659381277421,-0.9525540328303049
33,-0.946666908123914,-0.9417250318582668
34,-0.9455816151815303,-0.95081634715546
35,-0.9473793910531436,-0.9358381497305494
36,-0.9474319038671606,-0.9630300233530443
37,-0.9479517914968378,-0.9636792925901191
38,-0.9478579343767727,-0.959577688574791
39,-0.9487893007082098,-0.9664061944152034
40,-0.9493729221820831,-0.9580071224029674
41,-0.9505048333196079,-0.9590356150338816
42,-0.9504344511733336,-0.9615978688001633
43,-0.9501502000584322,-0.9651769236076709
44,-0.9513406290727503,-0.9454780076132264
45,-0.9505370646364548,-0.9656484945568927
46,-0.9524930155277253,-0.9652959644101387
47,-0.9533613685299368,-0.9646574602570644
48,-0.9535799013867098,-0.968965997113738
49,-0.9529564060183132,-0.9672554110371789
50,-0.9536911261081695,-0.9589376524437305
