epoch,train_loss,test_loss
1,-0.6694088596938288,-0.822643339287403
2,-0.8107152678686029,-0.8233811548282933
3,-0.8155286932692808,-0.8325750767838124
4,-0.8182648256245781,-0.8263252391025078
5,-0.8291771268143373,-0.8356400640897973
6,-0.8461909432270948,-0.8419474726152975
7,-0.8508432233333587,-0.8566674651101578
8,-0.854982337881537,-0.8676138098156729
9,-0.8575714677221635,-0.8586803223504577
10,-0.8627850027645335,-0.8806539256212323
11,-0.8692089600422803,-0.8767749762119249
12,-0.8733522345038022,-0.8831911918035773
13,-0.880225896063973,-0.8898832355820856
14,-0.8873556080285241,-0.9037186418161836
15,-0.8999248139998492,-0.8831341477327569
16,-0.9056799624947941,-0.896049812366796
17,-0.9084648366535412,-0.9247618485328764
18,-0.9096741976457484,-0.9091473813060411
19,-0.9114508989979239,-0.9041993726824605
20,-0.9139667534126955,-0.8793624629808027
21,-0.9136509681449217,-0.931017954682195
22,-0.9169285985301523,-0.9069169493608696
23,-0.9169420389568105,-0.9326532993205758
24,-0.9165119514745824,-0.9326403927664424
25,-0.9180072811771841,-0.9219661979481232
26,-0.9179672416518716,-0.9239043187956477
27,-0.9196034364139333,-0.9342107850451802
28,-0.9183727482487174,-0.9345934610727221
29,-0.9202994781381943,-0.9332890717096107
30,-0.9191251203593086,-0.9326385305371395
31,-0.918929175489089,-0.9345813406068225
32,-0.919659659652149,-0.9359735191561455
33,-0.9212937836086049,-0.928428577614385
34,-0.9208992810109082,-0.9371848413417506
35,-0.921170101516387,-0.9329664849957754
36,-0.9213320561717538,-0.9319707592559415
37,-0.9212312809860005,-0.9312575274428656
38,-0.9219871848471024,-0.9305541252674059
39,-0.9216657236744376,-0.9375185775895452
40,-0.9223657518274644,-0.9339126026214555
41,-0.9214112717263839,-0.9145144539517026
42,-0.9236196312483619,-0.9241040761387626
43,-0.9229782797308529,-0.9355154944020648
44,-0.9222120671412524,-0.9360163735788922
45,-0.9222705229590921,-0.928365278659865
46,-0.9237934339046479,-0.9313253668851631
47,-0.9240000267589793,-0.9412006013615187
48,-0.9237508343949038,-0.9294316654288491
49,-0.9227078096305623,-0.9383330262677614
50,-0.9254974679385914,-0.9245580644801605
