epoch,train_loss,test_loss
1,-0.7518644110091469,-0.9296824592490529
2,-0.9080333461480982,-0.9094820678927178
3,-0.9219225444513208,-0.914506090796271
4,-0.9324677268897786,-0.9564113384069398
5,-0.9330588582684012,-0.9459929722686147
6,-0.9395299291610718,-0.9403702460056127
7,-0.944363270366893,-0.9664740506992784
8,-0.945002942646251,-0.9584587460340456
9,-0.9461843730421627,-0.9681274021780768
10,-0.9477039945826811,-0.9616367894549702
11,-0.9485205704324385,-0.9476381408613782
12,-0.9516530431719388,-0.9429697020802387
13,-0.9487813514120439,-0.9636356944261595
14,-0.9390780735629446,-0.944450974603032
15,-0.9494170369120205,-0.9711086500522702
16,-0.9541361765300527,-0.9630560712758884
17,-0.9544965806428124,-0.9388878450837246
18,-0.9545299352617824,-0.9648679762385612
19,-0.9559537722783931,-0.9568990205609521
20,-0.956790898547453,-0.9738375466923381
21,-0.95603570524384,-0.9667325236076533
22,-0.9550233347275677,-0.9713806778885598
23,-0.9571069972655353,-0.9564293118410332
24,-0.9587054849372191,-0.96841346663098
25,-0.9584213672665989,-0.9665526058784751
26,-0.9586141711824081,-0.9703065524267596
27,-0.9581583034992218,-0.9520193471464999
28,-0.9588247947833117,-0.9652493991131006
29,-0.9598897921337801,-0.9636978059314018
30,-0.959802603931988,-0.9746624493321707
31,-0.9619963979721069,-0.9745204448699951
32,-0.960860325869392,-0.9724051530971084
33,-0.9611961458711064,-0.9569142507259236
34,-0.9550533103942871,-0.946921305600987
35,-0.9577062672026018,-0.9702436462391254
36,-0.9598304051511428,-0.9721738363421241
37,-0.9600721118029426,-0.9734041493992472
38,-0.9605200907763313,-0.9728303860786349
39,-0.9589906647626092,-0.9609524205673573
40,-0.9607301870514365,-0.975362282298332
41,-0.9620385648923762,-0.9771429282288219
42,-0.9619270234248217,-0.9644308463085529
43,-0.9598612319020664,-0.9466732310694318
44,-0.9613558292388916,-0.9663533662640771
45,-0.9607063593583949,-0.9709355856097022
46,-0.9617572696068708,-0.9598302853661914
47,-0.9614847622899448,-0.9678622050340786
48,-0.9604523113194634,-0.958331643703372
49,-0.9610112136953017,-0.9550877995269244
50,-0.961320803305682,-0.9659509173659391
