setup_relative_errors
0.120819464
0.12439096
3.5343075
0.1303738
0.188251
0.013668554
0.40704903
1.2016773
0.16323611
0.0051101716
0.040857702
0.06821663
0.053773016
0.077734254
11.862316
0.040605683
0.16920197
1.3428258
0.03440297
0.051386986
0.063038945
0.013628863
0.09648164
0.036996037
0.06872491
0.06821012
0.20030595
0.1307383
0.045051564
0.23695566
0.018247753
0.35236955
0.50716984
0.24342756
0.07312512
0.15275623
0.4378053
0.074403495
0.065887555
0.011158852
0.04046167
0.19190283
0.16595721
0.012445751
0.14068758
0.19388492
0.14950022
3.0111673
0.00045817078
0.05169424
0.2454243
0.057780277
0.012862531
0.047202468
0.040687352
0.10183015
0.03229714
0.1972925
0.24533273
0.09010898
0.16481404
0.60278875
0.08509155
1.1612695
0.41323385
0.08577014
0.12816125
0.26483077
0.03845069
0.0006317284
0.07951608
0.10525978
0.07614653
0.02921015
0.07270186
0.012265694
0.16080259
0.028646981
0.042574834
0.3873187
0.108345315
0.010851624
0.05412078
0.011460741
0.22895113
0.111834764
0.074893124
0.3783729
0.57890695
0.17913748
0.08970001
0.062777966
0.11072284
0.29784113
0.020729095
0.14585939
0.16792431
0.05934219
0.20440573
0.22357439
0.16110376
0.13848233
0.19236222
0.039582007
0.070710115
0.07883914
0.3476863
0.0011463714
0.074566856
0.03622763
0.23366441
0.014260954
0.007504243
0.02140943
0.0019669223
0.083097816
0.050673954
0.1536477
0.2590179
0.073687926
0.16661261
0.21140955
0.045090504
0.1325905
0.07983404
0.1431893
0.25056773
0.022559524
0.11346086
0.030004933
0.05511787
0.0015447972
0.03402282
0.015869232
0.26832607
0.054838255
0.0036237969
0.079838075
0.113141626
0.22150406
0.2137777
0.14066398
0.24084055
0.17700456
0.07033899
0.050271988
0.026662985
0.080629885
0.04137366
0.03215696
0.12440065
0.12391977
0.013427681
0.1193183
0.097408414
0.09174234
0.053028367
0.19364446
0.004863243
0.020978529
0.27530605
0.12524085
0.0057430724
0.18600503
0.02189118
0.10651601
0.015482053
0.097068034
0.073256895
0.22417818
0.22235268
0.04295352
0.14870957
0.240665
0.1741482
0.10969439
0.119569264
0.011788721
0.018154103
0.1960746
0.111604735
0.026474474
0.026000885
0.035081662
0.2259483
0.06499943
0.16736227
0.1511349
0.13534482
0.071849555
0.047738776
0.018035822
0.035727907
0.015201212
0.082442015
0.22392027
0.078434505
0.32508782
0.009301489
0.0018620928
0.31862432
0.15379503
0.032222312
0.025123822
0.047073152
0.32342014
0.6018759
0.23388626
0.1840522
0.2977637
0.12991339
0.12674637
0.043641888
0.012758681
0.0076265913
0.050455354
0.12859815
0.09038646
0.10438643
0.19252577
0.10632162
0.3278037
0.046498306
0.18765254
0.019331193
0.029340023
0.050757494
0.11162212
0.15733269
0.04788524
0.052692935
0.008727651
0.2610054
0.18146764
0.140786
0.016315008
0.029014597
0.038994778
0.11065203
0.005882935
0.08153406
0.06327011
0.020551188
0.02311475
0.06934413
0.13168876
0.2876034
0.109851204
0.088271655
0.6006138
0.044243462
0.12704892
0.07573112
0.028999263
0.32089627
0.097073875
0.008761429
0.034877725
0.17475991
0.076288395
0.07396771
0.08725649
0.051965617
0.005598053
0.10278364
0.036772277
0.012905091
0.1763832
0.02821297
0.04065294
0.0067125224
0.28109163
0.11397956
0.13909934
0.077731565
0.11139577
0.0010935694
0.28899235
0.01737716
0.048697326
0.04792598
0.071928486
0.031164445
0.23618934
0.057184976
0.08040819
0.22776808
0.117756985
0.24869026
0.048684355
0.026284596
0.09411659
0.022373164
0.11024966
0.0072480342
0.009858676
0.030041534
0.023473289
0.07225649
0.044349562
1.089243
0.09059176
0.019961044
0.032067098
0.015407352
0.0072200475
0.08406296
0.018235838
0.05811848
0.15791623
0.22845115
0.115438774
0.1188973
0.04795211
0.06945971
0.15699443
0.093774565
0.08552999
0.05130886
0.09366283
0.13974829
0.064176194
0.03935525
0.083685525
0.0011662239
0.34461388
0.20332085
0.03423349
0.023948774
0.16502905
0.102727614
0.04746479
0.0041545653
0.07766453
1.059939
0.2902682
0.21943516
0.031594537
0.007394978
0.048870515
0.06915793
0.05821534
0.16888595
0.15148783
0.15807126
0.18360446
0.13872376
0.043560635
0.3000386
0.032429
0.069876626
0.21036662
0.025654374
0.11635872
0.010051615
0.075021766
0.17060918
0.071642555
0.15380378
0.25673342
0.03137129
0.17942153
0.2283882
0.018812453
0.08742562
0.073352434
0.0073115933
0.14359455
0.37342942
0.15177435
0.018888593
0.053783458
0.06223444
0.29204386
0.0938641
0.32920733
0.23268436
0.012667808
0.00050489494
0.10712426
0.09156642
0.2351031
0.057860125
0.09154418
0.063319944
0.014793735
0.13239382
0.16431352
0.19405605
0.08722906
0.10550706
0.06862962
0.06560118
0.095245354
0.108607806
0.035985414
0.085950725
0.0039938088
0.17316836
0.28197715
0.013797767
0.050564907
0.12808564
0.19893816
0.05120826
