epoch,train_loss,test_loss
1,-0.8006856666735428,-0.9342021666986998
2,-0.9222452643338371,-0.9310075082751208
3,-0.9325571239695829,-0.9490637080613957
4,-0.9382465976126054,-0.9496367408092632
5,-0.9441487840343924,-0.9576349108718162
6,-0.9446793234348297,-0.9251409082218658
7,-0.9458766738807454,-0.9391524348841157
8,-0.9479454889718224,-0.961747816898102
9,-0.9490153912936939,-0.9647262370863626
10,-0.9500164746536928,-0.9675481155861255
11,-0.9523761535392088,-0.9670315231001654
12,-0.9545169615745545,-0.96276449228442
13,-0.953772167668623,-0.9586592024148897
14,-0.9551086523252375,-0.9682702289071194
15,-0.9557941550367018,-0.9586110212775164
16,-0.9555678070292754,-0.9632943170015202
17,-0.9561194467544556,-0.9571565013985301
18,-0.9580571635330425,-0.9636449963547463
19,-0.9573466418771183,-0.9714360415935517
20,-0.9587838541058933,-0.9540918407052063
21,-0.9573355514161727,-0.960087020314017
22,-0.9592011588461259,-0.9711606045101964
23,-0.9577302538647371,-0.9604798063289287
24,-0.9593864784521215,-0.9709272625834443
25,-0.960063527471879,-0.9690578085045481
26,-0.9592451951784247,-0.9722065258857816
27,-0.9595407746118658,-0.9707032733878423
28,-0.9602442432151121,-0.9713428342065146
29,-0.9601226812250474,-0.9523074096025422
30,-0.9598843819253585,-0.970440449340399
31,-0.9577456230977003,-0.9716946021068927
32,-0.9605797065005582,-0.9556886340296545
33,-0.9617774621879354,-0.9551166481749956
34,-0.9607495455882129,-0.9677858811478283
35,-0.9605177014715531,-0.9689033867314805
36,-0.9614700604887569,-0.9745530664920807
37,-0.9615442147675682,-0.9478871274826138
38,-0.9599259889827055,-0.9602330218220866
39,-0.9617657463690814,-0.9712510632914166
40,-0.9593183081991532,-0.9555929873571839
41,-0.9615547918572145,-0.9673795752747114
42,-0.9615411095058217,-0.9645949046972186
43,-0.9609480864160201,-0.9699131944844889
44,-0.9607187407858232,-0.9706462133762448
45,-0.9623736927088569,-0.9700075277755427
46,-0.9617776140745948,-0.9630943527055341
47,-0.9613236486210542,-0.9734958989675655
48,-0.9618294519536635,-0.9621273509291716
49,-0.9612744010897244,-0.970725297789241
50,-0.9623437266490039,-0.96450242899185
