epoch,train_loss,test_loss
1,-0.8044125519166975,-0.8931557184041933
2,-0.9048077009705936,-0.9083570901737656
3,-0.9112566281066221,-0.9324204356171364
4,-0.9168110583109014,-0.9105913445006969
5,-0.923052250848097,-0.9444393887769345
6,-0.9252752405054429,-0.9428272233452908
7,-0.9313451656874489,-0.855643857565037
8,-0.9304049636335934,-0.9202789167332095
9,-0.9343136176642249,-0.9545249460741531
10,-0.9371891303623424,-0.9471198281576467
11,-0.9401603939252742,-0.935074853342633
12,-0.9400781942816342,-0.9374901147775871
13,-0.9436234949616825,-0.9352908672288407
14,-0.9444185902090634,-0.9625446095716121
15,-0.9459375255248126,-0.9593230691067008
16,-0.9451016153307522,-0.9461162108321522
17,-0.9467660170442918,-0.9370400272136511
18,-0.9457784393254448,-0.9599979220434677
19,-0.9454079863604378,-0.9576821472755698
20,-0.9489729763479794,-0.9288231119166973
21,-0.9465221031273112,-0.9620787750149882
22,-0.9490369693671956,-0.9656959737456122
23,-0.9495007120861727,-0.9621636938217074
24,-0.9494531212834751,-0.967221593718196
25,-0.9497296784204595,-0.9654430266036543
26,-0.9495316131675945,-0.9670487181391827
27,-0.9505678446152631,-0.9677386477936146
28,-0.9520349086733425,-0.9661196951256242
29,-0.9527173624319188,-0.9655242764672568
30,-0.9522488298135645,-0.9689118930073671
31,-0.9523436086318072,-0.964966368398001
32,-0.9521274035117205,-0.9618255532065103
33,-0.9533993795338799,-0.9650012778681378
34,-0.9536479547444512,-0.9673908732658208
35,-0.9531191737511578,-0.9672862780648609
36,-0.9545264727227828,-0.9690526965052583
37,-0.9546590007753933,-0.9687516385732695
38,-0.9559210679110359,-0.9634118572224019
39,-0.9546831413577584,-0.9528696708900984
40,-0.9560826011265026,-0.9634378740953845
41,-0.9559225674236522,-0.9694085449673409
42,-0.9559034256374135,-0.953007114488025
43,-0.9564822135953343,-0.9556310049323149
44,-0.9553923320069032,-0.9648634184238523
45,-0.9552512083334082,-0.966675831689391
46,-0.9558027841764338,-0.9720125714013743
47,-0.9568133043541628,-0.9724015486794849
48,-0.9568205642700195,-0.9565239988094152
49,-0.9572377331817852,-0.9657110761764438
50,-0.9579578088311588,-0.9733680718166884
