epoch,train_loss,test_loss
1,4.339184641634258,0.9523029928318139
2,1.5231945190248206,0.07082902360389665
3,0.4982119186798685,2.862020990502172
4,0.25657873024677824,-0.06734658278995305
5,-0.15706141139798172,-0.292442220660505
6,-0.25851862892291955,-0.375033371171949
7,-0.3419318866732355,-0.32051774578124487
8,-0.3960687273775021,-0.5470630435937374
9,-0.5450616145929701,-0.6078112116115288
10,-0.6392950616822235,-0.7102133355964827
11,-0.676965894579525,-0.6656412873162854
12,-0.704346612129802,-0.7359104974595861
13,-0.7312326378961826,-0.7561703757049179
14,-0.7563718027098382,-0.7633378503545356
15,-0.7782676534495093,-0.7548490062597567
16,-0.796974811284013,-0.8151080048684374
17,-0.7973355019074443,-0.7980621103070193
18,-0.7858385159818053,-0.7571729336858889
19,-0.8125013589043748,-0.7040693239521858
20,-0.820000329323815,-0.8495042886483283
21,-0.8336264138707274,-0.8348259929672468
22,-0.8146295773267384,-0.8242203007061225
23,-0.8361317187004176,-0.8496051683843949
24,-0.856498682956384,-0.8537736012546326
25,-0.8609155087666671,-0.8655200725097095
26,-0.8664526880738583,-0.8613954184659512
27,-0.8734943640041859,-0.8952347813428414
28,-0.8771578200093518,-0.8956503691898703
29,-0.895836089497098,-0.9087214020935901
30,-0.906976501313024,-0.9064179225204951
31,-0.9087659794282406,-0.9248817062939901
32,-0.911389109573828,-0.9352562073681745
33,-0.9171992731945855,-0.9393199720315051
34,-0.9132442497917221,-0.9193283291597161
35,-0.9214606198360492,-0.9427461896740129
36,-0.93039130335702,-0.9003301893929878
37,-0.929179408177054,-0.9455347513849927
38,-0.929837904213772,-0.9472074410862229
39,-0.925922087577701,-0.9398414273031133
40,-0.9303313616244264,-0.9449375427547372
41,-0.9436856036535874,-0.965259059723276
42,-0.9506523285548013,-0.9656864379821886
43,-0.9532329961204601,-0.9740623039361916
44,-0.9552603720893976,-0.9778712121928714
45,-0.9590098788355984,-0.9686065377769261
46,-0.9642210757433463,-0.970668968092968
47,-0.9646289415181951,-0.9777260540059606
48,-0.9683061835432487,-0.9814329385064516
49,-0.9702219262402109,-0.9823976192979377
50,-0.9741928429543791,-0.9820388709496923
51,-0.9758828382678669,-0.9881961892482923
52,-0.9779993849141257,-0.9954444160653158
53,-0.9788913399569894,-0.9893633336108496
54,-0.9814638313596734,-0.9954278575218324
55,-0.9827747366031615,-0.9952495004727471
56,-0.9843520208468554,-0.9992334359729148
57,-0.985678271568836,-0.9936262843526468
58,-0.9872440833224714,-0.994084365910663
59,-0.9887257723143398,-1.0000248400894958
60,-0.9893028572609359,-1.001481639555061
61,-0.9901246444568446,-0.9982845998359622
62,-0.991276759575022,-0.9905697398027564
63,-0.9921197561960452,-1.0103682529486384
64,-0.9929420792449571,-1.006838876061116
65,-0.9934452597085828,-1.0105527816117827
66,-0.9939851242041153,-1.008315489230099
67,-0.9954974187996612,-1.0045230310289475
68,-0.9959891495326008,-1.005156323965321
69,-0.9964662856198734,-1.0014179292843763
70,-0.9968249636580516,-1.0113983597612777
71,-0.9982001428636736,-1.00948969728342
72,-0.9986841108616,-1.012110631477482
73,-1.0005337782996766,-1.0081375126501246
74,-1.001129984561252,-1.0150492848580506
75,-1.0024446396887483,-1.0114833298981596
76,-1.002939723409418,-1.0145396345228261
77,-1.0033486116575614,-1.0023812454308259
78,-1.003920031286844,-1.0161715297269993
79,-1.004701106245757,-1.0199827659055083
80,-1.0058366045536966,-1.009325501200689
81,-1.006543931876816,-1.020382518094961
82,-1.0068039421026105,-1.0091731821603234
83,-1.0077870446044985,-1.0234494950279034
84,-1.008751493909801,-1.0208753489288453
85,-1.0094264190202427,-1.0024555297314155
86,-1.0094288663661226,-1.0231039941902098
87,-1.010303948833225,-1.0166240815588181
88,-1.0106662252980163,-1.024782104773682
89,-1.0112513163124175,-0.9958638194821292
90,-1.0114629516168567,-1.0238003401060305
91,-1.0116564587981505,-1.0166356314939953
92,-1.0124524013340293,-1.0195363955031889
93,-1.0131002335064678,-1.022980124222388
94,-1.013397763655903,-1.0292822989371349
95,-1.014276219016694,-1.0040683582990904
96,-1.0145894908388697,-1.0263609282875834
97,-1.015298969839844,-1.0268564399700524
98,-1.01557032030223,-1.0317749580616329
99,-1.0158453343894707,-1.0273199663799473
100,-1.0158940998661845,-1.0227473342581415
