setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.0010000000474974513, 0.0010000000474974513, 0.0020000000949949026, 3.0, 19.0, 10.0]",0.12005118280649185,0.06651026010513306,0.44598409603193495,200
1,"[0.0010000000474974513, 0.004999999888241291, 0.004999999888241291, 1.0, 19.0, 15.0]",0.15779808163642883,0.16247063875198364,0.02961098621091382,200
2,"[0.0010000000474974513, 0.009999999776482582, 0.0007999999797903001, 9.0, 15.0, 15.0]",0.027418525889515877,0.01384379155933857,0.49509333338867034,500
3,"[0.0010000000474974513, 0.009999999776482582, 0.009999999776482582, 19.0, 95.0, 10.0]",0.2661685347557068,0.13265204429626465,0.5016238510902385,500
4,"[0.0010000000474974513, 0.07999999821186066, 9.999999747378752e-05, 15.0, 51.0, 15.0]",0.009020323865115643,0.006374826654791832,0.2932815181658351,200
5,"[0.0010000000474974513, 0.07999999821186066, 0.10000000149011612, 5.0, 45.0, 15.0]",0.3406752347946167,0.33064723014831543,0.029435671653650283,500
6,"[0.0010000000474974513, 0.10000000149011612, 0.0005000000237487257, 7.0, 41.0, 30.0]",0.012486649677157402,0.015942418947815895,0.27675690376829437,500
7,"[0.0010000000474974513, 0.10000000149011612, 0.0010000000474974513, 5.0, 9.0, 40.0]",0.014993605203926563,0.013647787272930145,0.08975940176482401,200
8,"[0.0010000000474974513, 0.10000000149011612, 0.0020000000949949026, 5.0, 9.0, 20.0]",0.09497034549713135,0.08565245568752289,0.09811366674193311,500
9,"[0.0010000000474974513, 0.20000000298023224, 9.999999747378752e-05, 3.0, 21.0, 40.0]",0.0688377320766449,0.0702628567814827,0.020702664873159925,500
10,"[0.0010000000474974513, 0.4000000059604645, 0.00800000037997961, 7.0, 37.0, 10.0]",0.280353844165802,0.265778124332428,0.05199043857179828,500
11,"[0.0010000000474974513, 0.44999998807907104, 9.999999747378752e-05, 19.0, 49.0, 10.0]",0.07170824706554413,0.05905815213918686,0.17641057590891648,500
12,"[0.0010000000474974513, 0.44999998807907104, 0.0010000000474974513, 3.0, 99.0, 15.0]",0.3147431015968323,0.27967917919158936,0.11140489215903088,500
13,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 1.0, 5.0, 60.0]",0.32488033175468445,0.30256983637809753,0.06867296203915428,200
14,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 5.0, 71.0, 20.0]",0.21094059944152832,0.2139628827571869,0.014327650439904182,500
15,"[0.0010000000474974513, 0.6000000238418579, 0.0020000000949949026, 1.0, 21.0, 40.0]",0.2956288456916809,0.2890893220901489,0.02212072155890027,500
16,"[0.0010000000474974513, 0.6000000238418579, 0.05000000074505806, 7.0, 91.0, 15.0]",0.2535507380962372,0.2595950663089752,0.02383873152858482,200
17,"[0.0010000000474974513, 0.6499999761581421, 0.0007999999797903001, 1.0, 15.0, 30.0]",0.4274043142795563,0.44102412462234497,0.031866337257458965,200
18,"[0.0010000000474974513, 0.6499999761581421, 0.0010000000474974513, 7.0, 53.0, 15.0]",0.20278425514698029,0.1883079707622528,0.07138761172734437,200
19,"[0.0010000000474974513, 0.6499999761581421, 0.004999999888241291, 23.0, 25.0, 10.0]",0.2060171514749527,0.12179318815469742,0.40882013283391017,200
20,"[0.0010000000474974513, 0.699999988079071, 0.00019999999494757503, 7.0, 83.0, 15.0]",0.20058809220790863,0.18344026803970337,0.08548774318843509,500
21,"[0.0010000000474974513, 1.0, 0.0005000000237487257, 1.0, 5.0, 30.0]",0.4690711200237274,0.5101718902587891,0.08762161558095168,500
22,"[0.004999999888241291, 0.0010000000474974513, 0.0010000000474974513, 5.0, 17.0, 40.0]",0.0011282925261184573,0.00252562016248703,1.238433491038618,500
23,"[0.004999999888241291, 0.004999999888241291, 0.0007999999797903001, 3.0, 27.0, 30.0]",0.00466124527156353,0.006692645605653524,0.4358054248783074,500
24,"[0.004999999888241291, 0.009999999776482582, 0.00019999999494757503, 9.0, 83.0, 20.0]",0.002591156167909503,0.0017383248778060079,0.32913029687769546,500
25,"[0.004999999888241291, 0.029999999329447746, 0.00019999999494757503, 7.0, 21.0, 20.0]",0.011107617989182472,0.010113821364939213,0.08946974324411124,500
26,"[0.004999999888241291, 0.029999999329447746, 0.004999999888241291, 5.0, 61.0, 20.0]",0.021295655518770218,0.012389147654175758,0.4182310177976909,500
27,"[0.004999999888241291, 0.05000000074505806, 0.00019999999494757503, 3.0, 5.0, 60.0]",0.007845225743949413,0.007507792674005032,0.04301120845280204,500
28,"[0.004999999888241291, 0.25, 0.0005000000237487257, 3.0, 5.0, 60.0]",0.03729025274515152,0.03571372106671333,0.042277301428860735,500
29,"[0.004999999888241291, 0.44999998807907104, 0.0007999999797903001, 1.0, 75.0, 15.0]",0.5598248243331909,0.5160998106002808,0.07810481252585222,200
30,"[0.004999999888241291, 0.44999998807907104, 0.0010000000474974513, 7.0, 15.0, 10.0]",0.2828192412853241,0.277983158826828,0.01709955187462532,500
31,"[0.004999999888241291, 0.44999998807907104, 0.009999999776482582, 1.0, 5.0, 60.0]",0.2652481496334076,0.2712770402431488,0.022729245767712694,200
32,"[0.004999999888241291, 0.5, 0.0010000000474974513, 3.0, 5.0, 60.0]",0.07094182074069977,0.07388181239366531,0.041442286197991424,500
33,"[0.004999999888241291, 0.550000011920929, 0.0007999999797903001, 7.0, 55.0, 20.0]",0.13045929372310638,0.12389259785413742,0.05033520555119979,200
34,"[0.004999999888241291, 0.6000000238418579, 0.0010000000474974513, 5.0, 33.0, 30.0]",0.1146095022559166,0.11674536019563675,0.018635956978430405,500
35,"[0.004999999888241291, 0.6499999761581421, 0.00019999999494757503, 1.0, 5.0, 60.0]",0.39428943395614624,0.35071560740470886,0.11051228284032823,500
