epoch,train_loss,test_loss
1,6.354323299765858,-0.22144792268351482
2,-0.26175508937143116,-0.3978493575645617
3,-0.38447599657122994,-0.4612081871382295
4,-0.40431047070012105,-0.446380244196097
5,-0.5391360948366144,-0.5482856364691878
6,-0.6465621992583332,0.11840278237506607
7,-0.7317925632271723,-0.7724045365158811
8,-0.7728703180979088,-0.7964266321841157
9,-0.7979099714511434,-0.8079345773590837
10,-0.7880275297708637,-0.8043402110579274
11,-0.8189085724687142,-0.8228782830543739
12,-0.8257920028907912,-0.835507432319885
13,-0.8372458552200018,-0.8111853092247716
14,-0.8457159705256256,-0.8265261950842248
15,-0.8528392140082676,-0.8574081478964651
16,-0.8547609420125245,-0.8416272064880707
17,-0.8580109196004534,-0.8371713588033316
18,-0.8653426895252114,-0.8704062007469325
19,-0.8681620281970972,-0.8632043457364365
20,-0.8717101410846579,-0.8511392963357244
21,-0.8767268801260865,-0.8713169050348903
22,-0.8780556257055523,-0.8842692068005584
23,-0.881196908426321,-0.8930628110651474
24,-0.8841318281135299,-0.8834625859601811
25,-0.8848275630126246,-0.8835878258176886
26,-0.8884411848922993,-0.8447988424768017
27,-0.8893658132674483,-0.8860296949858654
28,-0.888564691151348,-0.8877178529156659
29,-0.8895084073931251,-0.8973339161114074
30,-0.8926376819520011,-0.9033489863391418
31,-0.8965637889268913,-0.9057100989661933
32,-0.8952751950018312,-0.8808309100059722
33,-0.8942893746685474,-0.9217751248272409
34,-0.9034844169727212,-0.9210171451022906
35,-0.9103535644053325,-0.9280054256218285
36,-0.917485311310342,-0.9149841398649147
37,-0.9108080776085608,-0.9035618523002281
38,-0.9268295329890714,-0.9193487645288987
39,-0.9242973168660804,-0.9357138428099632
40,-0.9228030869391913,-0.9144278488570106
41,-0.8979088220869879,-0.9362048878757213
42,-0.9135322304255694,-0.9389522972392751
43,-0.9298592295418394,-0.9464809014732114
44,-0.9419148464469199,-0.9517994636205683
45,-0.9380672098700761,-0.9582176446634958
46,-0.927392653147138,-0.7230418540105071
47,-0.8885258495082972,-0.9286685860922413
48,-0.9248668948205409,-0.9093260826231473
49,-0.9274787705131214,-0.9267689828465314
50,-0.9186349263397756,-0.9171228152302446
51,-0.9126378475125075,-0.9488769263257956
52,-0.8910591940205873,-0.9147308396537861
53,-0.9246001289336515,-0.9096925484188181
54,-0.933237170783582,-0.9390985237326435
55,-0.9267097470155241,-0.9489099003196576
56,-0.9403654177953407,-0.9527500092080531
57,-0.9285090797125025,-0.963026862165576
58,-0.9447795251854285,-0.9636125398717134
59,-0.9426320800982347,-0.9713225724499787
60,-0.9615477532782453,-0.911975071476232
61,-0.9626194483014588,-0.9643283005511395
62,-0.972460344524369,-0.9795340688409658
63,-0.9726335959548645,-0.9652700304425618
64,-0.9788170162939374,-1.0014638875836805
65,-0.983289367069227,-0.9980998413936066
66,-0.9820380326145326,-1.0044988929945657
67,-0.9683380203270622,-0.9247246783722586
68,-0.9654841557326288,-0.9945650470185605
69,-0.9831922338499849,-0.9992957411607276
70,-0.9861920881552174,-0.9919495251627302
71,-0.979038758231695,-1.000464228029544
72,-0.973740925497197,-1.0090981776422405
73,-0.9825684438405791,-0.9946210405792494
74,-0.9904574335164937,-1.0071470588954234
75,-0.9880835909656841,-1.0017623703977658
76,-0.9892273827436122,-1.0147468952888006
77,-0.996412961927772,-1.0099704546707686
78,-0.9994233111570672,-0.9963327309835079
79,-0.9987999192215389,-1.0123044501595937
80,-0.9994936755498854,-1.0267425312727385
81,-0.9992027220664416,-1.0068003317665424
82,-0.9990437407624033,-1.0209317875091533
83,-1.0048809774604974,-1.0187831070630116
84,-1.0065978051454825,-1.0122718378017839
85,-1.0085747232236035,-1.0180836723475326
86,-1.0107863982488319,-1.0277593793290263
87,-1.0132834832311401,-1.0114359261703267
88,-1.015271931705504,-1.0193014615453755
89,-1.016840117884443,-1.023370833438106
90,-1.018830565877236,-1.0343633535677255
91,-1.0207473714935018,-1.032344161923784
92,-1.0220109548838667,-1.02924896980105
93,-1.0234075233929063,-1.034871278642184
94,-1.0248670042195218,-1.0284962017254415
95,-1.0246349666211019,-1.0304151880125747
96,-1.0255968672843327,-1.0326997275581844
97,-1.0261346170378673,-1.040750653098366
98,-1.0282055281532934,-1.040849624331977
99,-1.0282183903464792,-1.0400278258293154
100,-1.0292415448371037,-1.036956731675021
