epoch,train_loss,test_loss
1,4.1467583204384635,1.1917216917309186
2,0.4919404681688132,0.3744440087476434
3,0.15207526052159598,0.7830467880846544
4,0.9298568402599589,0.1683235336063309
5,0.05426094126777927,-0.25142880300744896
6,-0.20967198138572501,-0.36455785934916624
7,-0.3020165658565302,-0.3220813522813047
8,-0.4566939757304623,-0.4758768304753349
9,-0.45943105615315233,-0.48884537916808507
10,-0.5560763909008728,-0.5081034359258342
11,-0.4179084829855703,-0.3187887320114592
12,-0.5093347998732265,-0.6380596976479318
13,-0.6506962047431244,-0.6851392296657806
14,-0.6730853281462265,-0.68924012361889
15,-0.7085901851847903,-0.7375795498948048
16,-0.7139064686367215,-0.6201493273768892
17,-0.701136994552105,-0.7504657715075862
18,-0.7411916125056229,-0.7521790858920753
19,-0.744750921555022,-0.7580241340009095
20,-0.7545000378801106,-0.7532848874853968
21,-0.7882767630157862,-0.7834268602011757
22,-0.8018589381434272,-0.8054060837899178
23,-0.8060064131003383,-0.8454769382018075
24,-0.8407071624800427,-0.6613238759802927
25,-0.8394890531308745,-0.8328550717071869
26,-0.8595875955687831,-0.8522938295512272
27,-0.8678844385415225,-0.8785361385818431
28,-0.8848127040185465,-0.7195208781166796
29,-0.8897256057449024,-0.8998019300947926
30,-0.8994611465686361,-0.8822513180625953
31,-0.9056591781756436,-0.9079899205714973
32,-0.9208232324264695,-0.8974043965759233
33,-0.938167716345345,-0.924464014317497
34,-0.9497584600262005,-0.9359284113876445
35,-0.9559918559612112,-0.9675921866473179
36,-0.9614611483861247,-0.9798811412712006
37,-0.969380712006411,-0.8925178114184951
38,-0.9753168646280164,-0.7990052302021521
39,-0.9801262276060313,-0.9808148998550994
40,-0.9846777032528605,-0.9521880555046093
41,-0.9882507465304212,-0.9919709695865473
42,-0.9915350872151395,-0.9852191019650715
43,-0.9944929933022583,-0.9953987899112416
44,-0.9964583098073136,-1.0083141107074027
45,-0.9982950872880347,-0.8806830433550141
46,-0.9995624894746169,-1.0021115155324798
47,-1.0013533404215853,-0.9267539476066726
48,-1.0019749107694191,-0.9996101484211232
49,-1.0041127341677716,-1.0078075588537767
50,-1.0045119813193304,-0.9418484631023106
51,-1.0059136253948633,-0.8728818735679923
52,-1.0066943786653342,-1.0094478704581997
53,-1.0080992679556091,-1.0041104923018316
54,-1.0082974269035014,-0.974076725192902
55,-1.0095492508998396,-0.9870346526491357
56,-1.0102727688781035,-0.9485581377616514
57,-1.0107346266326933,-1.0028850704228105
58,-1.0112497445116653,-0.7745944222645141
59,-1.0121567288023,-0.9942983308673515
60,-1.0126457512152232,-1.0003637759898607
61,-1.0132040756225225,-0.6729501084179805
62,-1.0132886669329597,-0.9972208614076516
63,-1.0142262534303506,-0.9799096602628662
64,-1.0151383567680703,-1.0021531485663187
65,-1.0156997551399887,-1.0145076374323092
66,-1.016127510092541,-1.0113406704624308
67,-1.016442666300162,-1.0155656587001916
68,-1.016537632147773,-1.001352407629427
69,-1.017342819336881,-0.9151216620649291
70,-1.0176233666238452,-0.9939861660155725
71,-1.0182024865074362,-0.9711719877038901
72,-1.0191152716072498,-0.595363919340303
73,-1.019222892979358,-1.0223525186123346
74,-1.0195732182146569,-1.0218442450007328
75,-1.0197394746143404,-1.022425442253821
76,-1.0202212478840966,-1.0100556602479045
77,-1.0204621322883298,-1.0226683788058752
78,-1.0212961414257082,-1.020762599524708
79,-1.0211366641938142,-1.0265631868024023
80,-1.0211230263476314,-0.9739280343564297
81,-1.021380246908469,-1.02635025903074
82,-1.0222899885027241,-1.0281982835979795
83,-1.0225769493808137,-0.9862817134962452
84,-1.023815248897554,-1.0124673076711417
85,-1.0232832617038652,-1.0174966531236729
86,-1.023141510626103,-1.0233567465198425
87,-1.0238938154058252,-0.9991713361210689
88,-1.023702978680199,-1.0135255778500805
89,-1.0246407005788707,-1.0038929925182574
90,-1.0245896970292718,-1.0010652489222764
91,-1.0245829563372766,-1.0282790663019585
92,-1.0249954597022395,-0.9746220523631359
93,-1.0244638696992288,-0.9559608665342624
94,-1.0250663830018334,-0.991512410329979
95,-1.024818480173324,-0.9974531238173919
96,-1.0257873180744133,-1.0271289932252299
97,-1.0259915794327992,-1.0217478277460503
98,-1.0262528688032577,-1.0326360444134617
99,-1.026865574545411,-1.019408786904588
100,-1.0266197526482101,-1.0291950846974556
