epoch,train_loss,test_loss
1,-0.7911521569705184,-0.9091872617948887
2,-0.9101450091249803,-0.921810898254084
3,-0.9234015824514277,-0.913131191494853
4,-0.9303886544003206,-0.9456287231556205
5,-0.9353899037136751,-0.9126449852488762
6,-0.9406576236556558,-0.9565296382405037
7,-0.94213703863761,-0.9440594912961472
8,-0.9434690622722401,-0.9385426982890728
9,-0.9462227216187645,-0.9555457512306612
10,-0.9461074634860543,-0.9380763220232586
11,-0.9471902679695803,-0.9610255357831023
12,-0.9480375329185935,-0.9637321188699367
13,-0.9495212214133318,-0.9557885573353878
14,-0.9494798869946424,-0.9621154089306676
15,-0.9500020909309387,-0.9634682843851489
16,-0.9510279365146861,-0.9542540964692138
17,-0.9513319834540872,-0.9550937344861585
18,-0.9519975273048177,-0.9635042452534964
19,-0.9529138574880712,-0.9645895457544992
20,-0.9534058344364166,-0.9649389086767685
21,-0.953688666119295,-0.9453803319570631
22,-0.9531247776396135,-0.9663064515867898
23,-0.9542386599849252,-0.964510620749274
24,-0.9549668364665087,-0.9632436326769895
25,-0.955122064702651,-0.9627653934234797
26,-0.9552098617132972,-0.9560901456794073
27,-0.9542993781847112,-0.9664784586706827
28,-0.955251988102408,-0.9634194408045259
29,-0.9560566734566408,-0.9639895035083904
30,-0.9564065963380477,-0.9637689720752627
31,-0.956199453718522,-0.9652145644260007
32,-0.9567082778846516,-0.9586627107720043
33,-0.9556290921042947,-0.9648311872814976
34,-0.9579380272416508,-0.9567807316087013
35,-0.9574579991312588,-0.9690546848053156
36,-0.956863898599849,-0.9460555107787598
37,-0.9578805717299966,-0.9629240531560986
38,-0.9571820813066819,-0.9695823349231898
39,-0.9567226879736956,-0.9670396670352581
40,-0.9573502865959617,-0.9677315998909085
41,-0.9571052131933324,-0.9671329857998117
42,-0.9578616798625272,-0.9693095615436864
43,-0.9573164676918703,-0.9708773012771162
44,-0.9583647209756515,-0.9701383101385693
45,-0.9581346157017876,-0.9685417976490287
46,-0.9561079283321605,-0.9651799333650012
47,-0.9585361278057098,-0.9581345454204914
48,-0.958919153914732,-0.9710168830877126
49,-0.9576670241355896,-0.9674264281295066
50,-0.9504594520961537,-0.9632857335861339
