setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.0010000000474974513, 0.029999999329447746, 0.029999999329447746, 7.0, 29.0, 20.0]",0.15311768651008606,0.06728249043226242,0.5605831202676796,500
1,"[0.0010000000474974513, 0.029999999329447746, 0.05000000074505806, 1.0, 13.0, 40.0]",0.11627307534217834,0.09720616787672043,0.16398384380483408,500
2,"[0.0010000000474974513, 0.05000000074505806, 0.0007999999797903001, 17.0, 65.0, 10.0]",0.013895036652684212,0.04266337677836418,2.0704025574554348,500
3,"[0.0010000000474974513, 0.10000000149011612, 0.029999999329447746, 13.0, 35.0, 10.0]",0.3966541886329651,0.3754185140132904,0.053536996943084496,500
4,"[0.0010000000474974513, 0.10000000149011612, 0.10000000149011612, 9.0, 45.0, 20.0]",0.414321631193161,0.30910778045654297,0.25394244537558747,500
5,"[0.0010000000474974513, 0.15000000596046448, 0.009999999776482582, 5.0, 29.0, 30.0]",0.03682485222816467,0.035931311547756195,0.024264603486420462,500
6,"[0.0010000000474974513, 0.15000000596046448, 0.029999999329447746, 5.0, 5.0, 30.0]",0.23458991944789886,0.14926759898662567,0.3637083683092322,500
7,"[0.0010000000474974513, 0.20000000298023224, 0.0005000000237487257, 23.0, 63.0, 10.0]",0.02223815582692623,0.04085426777601242,0.8371244325620408,500
8,"[0.0010000000474974513, 0.25, 0.05000000074505806, 13.0, 53.0, 20.0]",0.2059060037136078,0.17817330360412598,0.13468620760175995,500
9,"[0.0010000000474974513, 0.30000001192092896, 0.029999999329447746, 1.0, 47.0, 30.0]",0.35942375659942627,0.35081201791763306,0.023959847628526185,500
10,"[0.0010000000474974513, 0.6499999761581421, 0.00800000037997961, 1.0, 5.0, 60.0]",0.31172311305999756,0.311718612909317,1.4436371085874965e-05,500
11,"[0.0010000000474974513, 0.800000011920929, 0.00800000037997961, 1.0, 5.0, 60.0]",0.331760972738266,0.33422479033470154,0.00742648389843754,500
12,"[0.0010000000474974513, 0.800000011920929, 0.05000000074505806, 1.0, 5.0, 60.0]",0.337324857711792,0.33569711446762085,0.004825446920687374,500
13,"[0.004999999888241291, 0.004999999888241291, 0.029999999329447746, 3.0, 13.0, 30.0]",0.049236640334129333,0.04427989572286606,0.10067184866610253,500
14,"[0.004999999888241291, 0.009999999776482582, 0.00019999999494757503, 25.0, 69.0, 10.0]",0.003465424058958888,0.021123193204402924,5.09539897312284,500
15,"[0.004999999888241291, 0.009999999776482582, 0.029999999329447746, 3.0, 11.0, 40.0]",0.025328418239951134,0.024815501645207405,0.02025062865664491,500
16,"[0.004999999888241291, 0.07999999821186066, 0.0007999999797903001, 5.0, 99.0, 10.0]",0.1373099982738495,0.16780169308185577,0.22206461998890864,500
17,"[0.004999999888241291, 0.15000000596046448, 0.05000000074505806, 7.0, 25.0, 30.0]",0.0533313974738121,0.08093717694282532,0.5176270564876574,500
18,"[0.004999999888241291, 0.15000000596046448, 0.07000000029802322, 1.0, 19.0, 40.0]",0.22846098244190216,0.21353217959403992,0.06534508446407389,500
19,"[0.004999999888241291, 0.44999998807907104, 0.029999999329447746, 5.0, 93.0, 10.0]",0.3339656591415405,0.3928185701370239,0.17622443392689116,500
20,"[0.004999999888241291, 0.5, 0.029999999329447746, 7.0, 27.0, 30.0]",0.08042222261428833,0.08088522404432297,0.0057571322628561005,500
21,"[0.004999999888241291, 0.6000000238418579, 0.029999999329447746, 5.0, 7.0, 40.0]",0.11636065691709518,0.09368546307086945,0.19486991993936745,500
22,"[0.004999999888241291, 0.6499999761581421, 0.00800000037997961, 13.0, 7.0, 10.0]",0.4935730993747711,0.3969893753528595,0.19568271080298136,500
23,"[0.004999999888241291, 0.75, 0.00019999999494757503, 3.0, 75.0, 10.0]",0.44586634635925293,0.46386656165122986,0.04037132435593192,500
24,"[0.004999999888241291, 0.800000011920929, 0.0020000000949949026, 5.0, 45.0, 30.0]",0.1422269642353058,0.14831121265888214,0.04277844238962955,500
25,"[0.004999999888241291, 0.8999999761581421, 0.00019999999494757503, 1.0, 47.0, 20.0]",0.5750662684440613,0.5225993394851685,0.09123631644834215,500
26,"[0.004999999888241291, 1.0, 0.00019999999494757503, 5.0, 7.0, 40.0]",0.12121930718421936,0.1173936277627945,0.03155998161259155,500
27,"[0.004999999888241291, 1.0, 0.10000000149011612, 1.0, 5.0, 60.0]",0.37413135170936584,0.35648202896118164,0.04717413335130835,500
