epoch,train_loss,test_loss
1,2.672550650664512,0.49500764359691446
2,-0.1670454082641493,-0.4546690259983846
3,-0.31094877791589576,-0.012889583968579667
4,-0.4547499703911436,-0.4118827033768894
5,-0.5228981549407874,-0.42729742591247066
6,-0.5404141498050202,0.21847058280288487
7,-0.6197067199711543,-0.054560213342607786
8,-0.6873547944797933,-0.6895362372691314
9,-0.6844306988924697,-0.6295670322778256
10,-0.7346828302940337,-0.7199184435289416
11,-0.7876181843206513,-0.8113823335048815
12,-0.811259016054923,-0.6623822059800194
13,-0.83657698494051,-0.8319319229916298
14,-0.8465390619807692,-0.808386683092157
15,-0.8479083173336478,-0.8720208087827972
16,-0.8560901220355716,-0.7921780178660317
17,-0.9109386600621928,-0.7905189104874081
18,-0.926178548541656,-0.9433644416872349
19,-0.9411768633589194,-0.9575241725993543
20,-0.9515851088841998,-0.953746711828908
21,-0.9598032866341365,-0.9233077747982517
22,-0.9666334631142283,-0.9837873055386666
23,-0.9726582642384213,-0.9837211660608497
24,-0.9785782705007353,-0.9998973765992162
25,-0.9806557507636336,-1.0042711155228443
26,-0.9847156317581884,-0.9783726014362158
27,-0.987382881388657,-1.0066740159517467
28,-0.9890650416353554,-0.9865704509731599
29,-0.9927905719149801,-0.9835616149192632
30,-0.9958240486975861,-0.847244039743681
31,-0.9994575734785263,-1.0146373372728406
32,-1.0014461554066025,-1.0189467717960172
33,-1.0033765939321924,-0.6943159708562514
34,-1.0065861761479393,-0.9250236027158873
35,-1.0077819079387151,-0.8901970178753442
36,-1.0094563745211322,-1.007601785956669
37,-1.0096232341007982,-1.0197319366775275
38,-1.011800984096201,-0.7542534483018182
39,-1.0133096366713112,-0.43532073390972087
40,-1.0142162619753088,-0.9946296825725267
41,-1.0146553524087627,-1.0067461631149561
42,-1.0162741243612803,-0.9982443951235594
43,-1.0163726600107814,-1.0179388005629741
44,-1.0180301531515223,-0.9980203267631881
45,-1.0185085778721923,-1.0128391961544854
46,-1.0194401006386997,-1.0201746534441722
47,-1.0200684492031853,-0.9683951583242763
48,-1.0202018382610882,-1.0268900033099253
49,-1.0212203205809405,-0.9880986404811817
50,-1.0212242061832755,-1.0300941240716306
51,-1.0229559064047316,-1.037319353829319
52,-1.0230235377479469,-1.016607757187337
53,-1.0233127926348915,-1.034216728980046
54,-1.0244221201104233,-1.029156989891578
55,-1.024756598368423,-1.0130595774246767
56,-1.0257780923986508,-1.0359026442215151
57,-1.0257932241202126,-1.033873276231944
58,-1.0264834409698527,-1.0187463542707138
59,-1.0265707969439066,-1.0416177663405397
60,-1.02692406146722,-0.9906043928790418
61,-1.0278491283622557,-1.033640782638062
62,-1.0274299492770778,-1.034225736519023
63,-1.0280409365847119,-1.0164779442975953
64,-1.0288859621188562,-1.0249385329618186
65,-1.0293238417310555,-1.04106028667578
66,-1.0294413745946798,-0.9652676616537896
67,-1.029911803687416,-1.0153305302962101
68,-1.029747940690503,-1.0368026623140016
69,-1.0300729898198036,-1.0228270649998974
70,-1.0303880950283135,-0.961698241404706
71,-1.030823727350648,-1.0072788309191478
72,-1.0316894949161897,-1.0111707157293277
73,-1.0318608972212826,-0.9591008162439035
74,-1.0322362404418572,-0.609448676328127
75,-1.0325623297990274,-0.9903228168372612
76,-1.0325977223441232,-1.0305737294193116
77,-1.0334672642062137,-0.9996072894864979
78,-1.033449295942182,-1.0458575409833888
79,-1.0340006808923008,-1.039005332674081
80,-1.0334968495106263,-1.0348774622108647
81,-1.0345635241786397,-0.9962587883384459
82,-1.034123796799806,-1.0211803191961282
83,-1.0346135995081855,-1.0052290514314948
84,-1.0345452677651017,-1.045745234469225
85,-1.0355662957150886,-1.0115203166781026
86,-1.0357610223911091,-1.0344748071270897
87,-1.0355628892824642,-0.6549070782438174
88,-1.0357246388961479,-0.9684872579579671
89,-1.0364605976229018,-1.0025053710482836
90,-1.036055276277942,-1.0345183589174682
91,-1.0361679830902615,-1.0117173769444532
92,-1.0370060071167975,-0.981531667081264
93,-1.0373277587640612,-1.0503862511252178
94,-1.0373465211603417,-1.048950189959779
95,-1.0373784167788311,-1.0451089627913648
96,-1.0374915911660367,-1.0437652085980864
97,-1.037721136035709,-0.7534523583176218
98,-1.0384104696858256,-0.9816675309994521
99,-1.0382986127152631,-1.0404630482908808
100,-1.0389135964780956,-0.9659937894029015
