epoch,train_loss,test_loss
1,-0.5938024308576303,-0.8658390913591828
2,-0.8871497546224033,-0.9337743756382965
3,-0.9069754497443928,-0.9496777630129526
4,-0.9185955650666181,-0.9296463865873426
5,-0.9232483647851383,-0.9564055797665618
6,-0.9272223715221181,-0.8692832175728886
7,-0.9316474063957438,-0.9582726834818375
8,-0.9363759973469903,-0.9342113961314046
9,-0.9390606375301586,-0.9399199438649555
10,-0.9385881143457749,-0.9658616419448409
11,-0.9451179087162018,-0.9186382145382638
12,-0.9456417606157415,-0.9138038211783698
13,-0.9468526469959933,-0.965150321223015
14,-0.9480785690335667,-0.9713787871737812
15,-0.949730044112486,-0.9618352881004644
16,-0.9505981458635892,-0.9681355605984843
17,-0.9537639898412368,-0.947158359788185
18,-0.9514303899512572,-0.9082807447328124
19,-0.9530338363787707,-0.9245176722143972
20,-0.9540284987758187,-0.9706855130750079
21,-0.9541162185107961,-0.9597398651200671
22,-0.9545706047731287,-0.9643979426040206
23,-0.9566238181030049,-0.9610202195339425
24,-0.9571272757474114,-0.9656835894251978
25,-0.9580433538380791,-0.9603777218696683
26,-0.9589179780903985,-0.9521965997856717
27,-0.9601684335400077,-0.9464017252589381
28,-0.9588826531522414,-0.9704411082489546
29,-0.9603773273439968,-0.9650377753862115
30,-0.9588143364120932,-0.9618580759957779
31,-0.9630964671864229,-0.9638668390207512
32,-0.9618499294449301,-0.970159415450207
33,-0.9616977984764997,-0.9709021830974623
34,-0.9591450593050789,-0.9712545630543731
35,-0.9605752078224631,-0.9677363038063049
36,-0.9591522602473989,-0.9739067146944446
37,-0.960360394225401,-0.9675975548666577
38,-0.960206166786306,-0.9714923144772996
39,-0.959968759172103,-0.957386864479198
40,-0.960579100706998,-0.9744891588077988
41,-0.9602044509438907,-0.9600005962127863
42,-0.9628054813777699,-0.9710368243760841
43,-0.9610765820391038,-0.9708877423474955
44,-0.9615921850064222,-0.9525980526624724
45,-0.9626888916071723,-0.9732119561627853
46,-0.9623238241672516,-0.9652673902206643
47,-0.9615891461512621,-0.9701282167850539
48,-0.9627364812879001,-0.9616534363391788
49,-0.9641567382391761,-0.9702617557935936
50,-0.963287914500517,-0.9705222772997479
