epoch,train_loss,test_loss
1,6.9313062125516876,1.2019521921170628
2,0.3107934051454612,1.2577473731272863
3,0.3675889865599472,0.025992586073996467
4,-0.22768666398694518,-0.3846261124849739
5,-0.40687615810015937,-0.42419875653320765
6,-0.4546430789791953,-0.5285636489581533
7,-0.5215468460391063,-0.5490863443425389
8,-0.5274312647489836,-0.5845669928521757
9,-0.5894895450970707,-0.5298474482626181
10,-0.47235335232435205,-0.6292861748817329
11,-0.6395694208770175,-0.6830242887972107
12,-0.6429724376365588,-0.6994433434991605
13,-0.6991456811483326,-0.6964231863309576
14,-0.7248633949589947,-0.7533730717738232
15,-0.6930176538151992,-0.6593097076058362
16,-0.7756421875582278,-0.8253675653335381
17,-0.8369152243150041,-0.8564494226331292
18,-0.8608263239807996,-0.8986907978971257
19,-0.8802557840128076,-0.7967165087019141
20,-0.8926082481955685,-0.9076367048896316
21,-0.904038758331338,-0.8934787517419854
22,-0.9179902896511518,-0.9150749362191446
23,-0.938538845458654,-0.9237409897415609
24,-0.9528675328453261,-0.9444315335983506
25,-0.9624425154462412,-0.957845904683192
26,-0.9685319549995716,-0.9910255360541033
27,-0.9739826745990562,-0.9917808733626234
28,-0.9788462834879983,-0.9860815121935292
29,-0.9828542034087935,-0.9961933762839528
30,-0.9874884766104736,-1.0065386384064428
31,-0.9902664672549373,-1.0011783214381327
32,-0.9925610218140491,-0.9165010388206322
33,-0.994703709580978,-0.9925109606630362
34,-0.9970020066867483,-0.8319309568255122
35,-0.9981628336170887,-0.9794893719815353
36,-1.0001913838790544,-1.0178463815078902
37,-1.0010020079085529,-1.0084128348036023
38,-1.0022997195099264,-1.0067120185916538
39,-1.0034361387685078,-1.009452976146554
40,-1.0047469688494517,-0.9528392641852791
41,-1.0065959519211283,-1.0195189718627482
42,-1.0068988937057985,-1.012900150536779
43,-1.0087410622817043,-1.007341170931432
44,-1.0104883574062569,-1.0063095318325144
45,-1.0113204312949557,-0.914702284737862
46,-1.012626046943266,-1.0008686973424088
47,-1.0139860547059938,-1.0053129547208852
48,-1.0144982670170557,-0.9798579135903319
49,-1.0154750844673184,-1.002471710297791
50,-1.016241295970863,-1.02729455151503
51,-1.0171449103118075,-1.0015103471665658
52,-1.0182944117481947,-0.9967078415505308
53,-1.0191817809926702,-1.0319978651994324
54,-1.0202526906250458,-1.0125174058073616
55,-1.021306012448569,-0.9959776247676729
56,-1.0220954767159416,-0.8120059908428087
57,-1.0222805983253889,-1.0331729894739166
58,-1.0233758327672908,-1.0060629622928112
59,-1.0242095997268306,-0.9613036591012933
60,-1.0249233602073418,-1.0272413151459483
61,-1.0251073394774666,-1.0336884986354935
62,-1.0264516162111403,-0.9965819860379443
63,-1.0266208091133633,-1.0309725442818611
64,-1.0270384409009141,-1.0236053996601813
65,-1.0284845551594775,-1.040202302203447
66,-1.0285387950012386,-1.03467382091088
67,-1.0286991442228162,-1.0447605021628503
68,-1.0296283531650947,-1.0262679337641485
69,-1.0307712257814263,-1.0012271224041136
70,-1.0305352054060775,-1.031273759621809
71,-1.0309417365532154,-1.0286945521087725
72,-1.0320455282020713,-1.026531620504201
73,-1.032369675539366,-1.0398095187829623
74,-1.032107178880451,-1.0377773884493133
75,-1.0333252777444555,-1.0312963747149237
76,-1.0333703152586262,-1.04088240401635
77,-1.0342288065056309,-1.0086702554019442
78,-1.0339539376707425,-1.041563728703472
79,-1.0351092281176688,-1.0408040984651334
80,-1.0351492647296752,-1.0476131899212409
81,-1.0354003786678372,-1.0401314599725573
82,-1.0353999827679892,-1.0354920200266122
83,-1.0358279809401028,-1.0409927271662516
84,-1.0358005854949401,-0.9149144131868264
85,-1.0363496248256472,-1.0245935044572418
86,-1.0374191666537143,-1.0008833953894598
87,-1.0372542413715895,-1.0160844551316708
88,-1.0371076369765682,-1.0433559947275262
89,-1.0372716041004404,-1.0377583859977868
90,-1.037836814882364,-1.0002410373469313
91,-1.0381480770179927,-1.0423061396456212
92,-1.0393536444583562,-1.0470694732747388
93,-1.0391349647771624,-1.0459335234664608
94,-1.0395476210715198,-1.04289199822541
95,-1.0401517982314423,-1.0458902516640698
96,-1.03936121350092,-1.033843434914794
97,-1.0405568203302864,-1.011252312835166
98,-1.0406741833931408,-0.9820346790318196
99,-1.0409032800730238,-0.979711888110068
100,-1.0414179385750126,-1.0490092129379815
