epoch,train_loss,test_loss
1,0.8516257913985946,-0.18162155568078414
2,0.09911621969011343,0.29811038608772444
3,0.20238095085510963,-0.2099490718432915
4,-0.0903949795625566,0.10724856811432555
5,-0.2137144178290615,-0.3184848000270032
6,-0.3813551799493267,-0.4234792518130672
7,-0.4550851945762486,-0.49578629681084035
8,-0.5313662546389597,-0.594250123070572
9,-0.5874828233137319,-0.5726799241333895
10,-0.6034654315481794,-0.6567505062939186
11,-0.6264981331825993,-0.6668510589424407
12,-0.6557637850462394,-0.6258091502298471
13,-0.6876417070310167,-0.654311479773347
14,-0.6917829142039851,-0.7104476009250806
15,-0.7211129107373826,-0.7240620162004268
16,-0.7347995597631374,-0.7217590655216076
17,-0.7367804903072789,-0.7416120882053882
18,-0.7398730322356282,-0.6855944133579808
19,-0.7586663368987457,-0.7764482100147742
20,-0.7758418197508641,-0.7838352171055744
21,-0.7831117954886431,-0.8060578034853773
22,-0.7976212598224903,-0.8170526910719459
23,-0.8034984599176149,-0.8273937295178275
24,-0.8160575943967854,-0.8379958046905366
25,-0.8217003127180696,-0.8230249185922457
26,-0.83464708874472,-0.8055758128505289
27,-0.8387150790508395,-0.8628046022372086
28,-0.8591924677050947,-0.8611130733201884
29,-0.8779271148756644,-0.8983336208203851
30,-0.9006991551730408,-0.9167893657177916
31,-0.9157845738448633,-0.9535995109178406
32,-0.9327062450145516,-0.9632659430898497
33,-0.9448846165985322,-0.9694644621551138
34,-0.9546632893315564,-0.9655107218524244
35,-0.9623317767647986,-0.9748682876597492
36,-0.9669436852258028,-0.9872994414648302
37,-0.9700105637085474,-0.9750513052377126
38,-0.9763344722180018,-0.9911677343357647
39,-0.9804076857887503,-0.9942725549798471
40,-0.9815432452412725,-0.9810595031789545
41,-0.9874232924546152,-1.003271433267323
42,-0.9910580379984661,-0.9953934921987939
43,-0.9927221548412346,-1.0010693868425111
44,-0.9947177010013702,-1.011953535384845
45,-0.9967008062771389,-1.0140050638327216
46,-0.9985317562262338,-1.009158784847821
47,-0.9999979652668205,-1.0097237761250026
48,-1.0008361002368042,-1.01494179762671
49,-1.0025342781900635,-1.0165401342556948
50,-1.003672393599361,-1.0051839230232475
51,-1.0049814259163514,-1.0193556171457312
52,-1.0050084135045034,-1.0160563115297527
53,-1.0069948280156564,-1.0237739968142208
54,-1.0075467896044799,-1.0229737107346388
55,-1.0088089076988964,-1.0099993875065862
56,-1.0097489997427513,-1.0053259391439346
57,-1.0104187531311823,-1.0320027527421611
58,-1.0115655255263338,-1.0303121548171439
59,-1.0119454012815714,-1.0201956307127715
60,-1.012544103555585,-1.0192721515334506
61,-1.0141698307496436,-1.0300963816293371
62,-1.01411753802314,-1.0310639171851577
63,-1.0150977634006721,-1.0182868066043578
64,-1.0162000471108952,-1.0244098493206368
65,-1.0167172918249046,-1.033927638274411
66,-1.0174071472874167,-1.0329182163618327
67,-1.0185604342075467,-1.034263586758957
68,-1.018892932785137,-1.024220152322597
69,-1.0191593306948712,-1.037917852643305
70,-1.0205265000507824,-1.0336035000662551
71,-1.0206436983856024,-1.0356930312239676
72,-1.0219851198258008,-1.0317038723963723
73,-1.021979655130656,-1.033341835332405
74,-1.0223482306197422,-1.0318349162657006
75,-1.02314645663402,-1.0357062480962318
76,-1.0235704441518045,-1.0405332716404374
77,-1.0246116856401815,-1.0352864722648172
78,-1.0243397000893997,-1.0410710855771759
79,-1.0249689007376104,-1.0287743715804591
80,-1.0252939199740039,-1.0366500187601653
81,-1.0260760557234831,-1.0399202250274782
82,-1.0268971432215537,-1.0483253949890772
83,-1.0267602732025745,-1.0471769451535602
84,-1.0275744575225836,-1.0448402052255723
85,-1.0274737001054193,-1.0412152968887431
86,-1.0286153730197518,-1.0377563349743701
87,-1.0293913166800168,-1.0275939013236821
88,-1.0291809589123653,-1.0403556888064833
89,-1.0299474447286239,-1.0319489381775107
90,-1.0298954707012713,-1.0413421232494884
91,-1.0305254880146415,-1.0293699746423817
92,-1.0305806976774181,-1.0413780825740242
93,-1.031237042964773,-1.0447758825769196
94,-1.0309756563744283,-1.043694845950644
95,-1.0314270294183656,-1.0366785453804117
96,-1.0317205905144338,-1.0325396106206517
97,-1.0324394467165043,-1.0381296031024472
98,-1.0325292524822214,-1.0444377879437325
99,-1.03307859871344,-1.049721180222954
100,-1.0334784572881768,-1.0201954747400797
