setup_relative_errors
0.1756952
0.018924437
0.021872343
0.056805115
0.042697445
0.16872983
0.043707095
0.006469961
0.033996187
0.04674497
0.19338034
0.044983935
0.0148188975
0.031817272
0.0030712953
0.0151385795
0.13364586
0.12613913
0.01496864
0.037847087
0.08742657
0.23041116
0.021105492
0.08435034
0.045695074
0.018420896
0.014840592
0.14592808
0.098978154
0.037487473
0.01999325
0.07150162
0.038945876
0.05264549
0.006025146
0.12446447
0.033400755
0.020940183
0.022455173
0.0463965
0.23770626
0.029385142
0.13317308
0.05630484
0.03797934
0.1964612
0.08744055
0.108373135
0.042750396
0.06391715
0.07619606
0.18566427
0.0071740653
0.031752083
0.03661791
0.041173454
0.085536
0.055767093
0.03642772
0.042711604
0.0680148
0.08678125
0.021440327
0.054634027
0.038903344
0.006851242
0.1414563
0.059544135
0.087320015
0.07684376
0.038194835
0.056176692
0.07955749
0.010011521
0.12759353
0.092785284
0.08238783
0.16057874
0.13765925
0.08907525
0.047333
0.004825584
0.17577298
0.032814372
0.0009287151
0.04948576
0.07089154
0.1491093
0.038256295
0.013274507
0.051629987
0.3134132
0.05661171
0.19819975
0.04263722
0.028763954
0.028183013
0.012076038
0.20992717
0.015810575
0.029292325
0.21724688
0.011931217
0.0383373
0.0022086918
0.045010407
0.13311678
0.07123787
0.051227167
0.0312854
0.08227468
0.036366362
0.08654943
0.2529379
0.17248608
0.123633
0.056439318
0.07748744
0.010135784
0.03718313
0.027484683
0.021808365
0.17371142
0.0061798478
0.036075715
0.04852739
0.03735786
0.14702721
0.10034285
0.0684827
0.0045548226
0.028924704
0.053861782
0.22477733
0.0656697
0.05191081
0.2316208
0.052213576
0.029680965
0.020267634
0.016405987
0.03267157
0.13092777
0.2178025
0.016455796
7.470819e-05
0.106808096
0.006519019
0.00013171398
0.00485647
0.032971807
0.046527784
0.1469536
0.020746922
0.14428677
0.026274974
0.07027361
0.017792
0.08615563
0.05059842
0.050604332
0.037300523
0.07771377
0.021426985
0.033597086
0.04367572
0.05009852
0.01856272
0.14112185
0.068130836
0.01928952
0.00089426705
0.09802782
0.05129654
0.19157489
0.075765185
0.049616233
0.14585629
0.13026506
0.011199413
0.0047006276
0.06782681
0.18186352
0.07872295
0.0021162739
0.004476745
0.0012731584
0.10208042
0.014291526
0.067517094
0.021276822
0.00705431
0.094429396
0.0045567504
0.10465805
0.060025685
0.09002166
0.012320345
0.031783592
0.20601885
0.040807962
0.010467331
0.2167986
0.004886561
0.010617937
0.13767944
0.04453824
0.064158745
0.0072454377
0.032631263
0.0039510652
0.08183427
0.019402577
0.02077602
0.03204698
0.12166597
0.10953213
0.16439697
0.0010846824
0.04421605
0.0802264
0.06329365
0.057345018
0.08371583
0.023775205
0.025535509
0.06731429
0.023026569
0.05012493
0.026411287
0.0013510061
0.122132055
0.09313431
0.0031142137
0.14809366
0.030102955
0.13192074
0.04036034
0.0019369416
0.038512245
0.2443661
0.014047425
0.13239463
0.008292831
0.03500809
0.21698762
0.15823379
0.085333206
0.10646889
0.04599553
0.017870082
0.05923031
0.029291777
0.011222333
0.104029484
0.08269153
0.065481536
0.0022314126
0.030879473
0.007527529
0.0022489992
0.1392254
0.056659784
0.03181046
0.022546638
0.17854935
0.075773805
0.046486735
0.029981818
0.1289518
0.03299455
0.025078483
0.043439772
0.024653425
0.17321466
0.049458005
0.047800776
0.03950193
0.015097475
0.13136224
0.0091611
0.054965235
0.023775468
0.09605683
0.029744856
0.005742745
0.107843004
0.020571787
0.037616786
0.09386123
0.0057062544
0.042948827
0.03278677
0.053945806
0.0011837673
0.00593608
0.019536516
0.020112308
0.065696865
0.010291516
0.0107581075
0.0005525877
0.10119027
0.018309198
0.05758095
0.12947534
0.01024189
0.028544331
0.017407313
0.0020338988
0.044904616
0.0322091
0.008823797
0.02134823
0.033960987
0.038811266
0.008755673
0.06679417
0.030119685
0.14257652
0.0040039
0.16397876
0.026415834
0.009203305
0.12807247
0.05069553
0.020069657
0.016024482
0.061538823
0.22105232
0.112360924
0.08674743
0.07812694
0.018270032
0.043752566
0.056248125
0.051727172
0.02324411
0.052478164
0.05944783
0.029871142
0.041673522
0.13586311
0.07016561
0.09083636
0.06562113
0.1214009
0.09863028
0.06926403
0.06535453
0.020152047
0.06433856
0.031987984
0.123691216
0.06921711
0.012947197
0.17020978
0.0417189
0.11735128
0.11160897
0.004772656
0.032839794
0.12224451
0.051440608
0.011332366
0.0006114397
0.02141375
0.009848294
0.014414907
0.016553437
0.003075145
0.0023460041
0.082997635
0.07570512
0.025651785
0.041325897
0.030349012
0.050656006
0.11141301
0.037662234
0.059356157
0.020327054
0.08721209
0.065895215
0.064149134
0.003952741
0.041623875
0.0974234
0.048701085
0.02351879
0.011191064
0.0068698707
0.0425384
0.10157018
0.166192
0.05478064
0.05886642
0.0111198425
0.007352505
