setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.10000000149011612, 0.10000000149011612, 0.0010000000474974513]",0.07878348976373672,0.08027198165655136,0.01889344719742667,1500
1,"[0.10000000149011612, 0.10000000149011612, 0.07575000077486038]",0.3189423382282257,0.3264603316783905,0.023571637607637922,500
2,"[0.10000000149011612, 0.10000000149011612, 0.11249999701976776]",0.3606403172016144,0.3617846369743347,0.003173022222998955,500
3,"[0.10000000149011612, 0.10000000149011612, 0.15049999952316284]",0.409662127494812,0.40008610486984253,0.023375415369185183,500
4,"[0.10000000149011612, 0.10000000149011612, 0.30000001192092896]",0.4899662435054779,0.49050116539001465,0.0010917525048095228,1000
5,"[0.10000000149011612, 0.14444445073604584, 0.0008750000270083547]",0.0789199247956276,0.08472900092601776,0.0736072089445265,500
6,"[0.10000000149011612, 0.18888889253139496, 0.0008750000270083547]",0.08380575478076935,0.09633161872625351,0.14946303489086987,500
7,"[0.10000000149011612, 0.18888889253139496, 0.03999999910593033]",0.2619902491569519,0.2624603509902954,0.00179434851836182,500
8,"[0.10000000149011612, 0.18888889253139496, 0.05999999865889549]",0.30628475546836853,0.30609169602394104,0.0006303266312716046,500
9,"[0.10000000149011612, 0.18888889253139496, 0.30000001192092896]",0.46755728125572205,0.4769349992275238,0.020056831851805693,1000
10,"[0.10000000149011612, 0.23333333432674408, 0.0006249999860301614]",0.11345840245485306,0.10771580040454865,0.050614158316286045,500
11,"[0.10000000149011612, 0.23333333432674408, 0.0010000000474974513]",0.09794933348894119,0.11260271072387695,0.14960158703452847,1500
12,"[0.10000000149011612, 0.23333333432674408, 0.05000000074505806]",0.2895203232765198,0.2908395826816559,0.004556707261994234,500
13,"[0.10000000149011612, 0.23333333432674408, 0.2252500057220459]",0.43902432918548584,0.44850289821624756,0.02159007641432168,500
14,"[0.10000000149011612, 0.2777777910232544, 0.05000000074505806]",0.29494765400886536,0.30021774768829346,0.017867894282660585,500
15,"[0.10000000149011612, 0.2777777910232544, 0.11249999701976776]",0.3671935498714447,0.36502641439437866,0.005901888578396525,500
