setup_relative_errors
0.018893447
0.023571638
0.0031730223
0.023375416
0.0010917526
0.07360721
0.14946303
0.0017943485
0.0006303266
0.020056833
0.05061416
0.1496016
0.004556707
0.021590076
0.017867895
0.0059018885
0.49847668
0.4007809
0.024453672
0.009080854
0.57314515
0.10018772
0.021232346
0.06371786
0.0048950966
0.024615305
0.035243295
0.01872378
0.031553563
0.005013042
0.020700233
0.32648697
0.2998993
0.01652605
0.035607774
0.092604056
0.19055995
0.046250273
0.001357643
0.004082595
0.020986926
0.017580612
0.08556445
0.0028474466
0.0017540401
0.029252801
0.03526167
0.051091034
0.004655859
0.013874645
0.0075683673
0.008640182
0.017309517
6.133298e-06
0.021173898
0.013600322
0.31661037
0.0027004238
0.010366061
0.0027993957
0.3558563
0.039713025
0.029221123
0.014346503
0.007722301
0.024336867
0.00590892
0.046631802
0.0049332445
0.028770879
0.0154050095
0.0031762633
0.012485339
0.16321178
0.018709164
0.06375533
0.025329588
0.037576724
0.067292176
0.022976726
0.0058368486
0.037973497
0.06405115
0.07485036
0.044796146
0.017492775
0.022117462
0.007749159
0.00840023
0.032745503
0.13833463
0.486224
0.031581964
0.11181393
0.006597162
0.018034786
0.022887934
0.025930958
0.10262106
0.035030592
0.08793035
0.11876132
0.043623883
0.007778939
0.019025806
0.0030398772
0.018661654
0.06312846
0.008640982
0.0025778322
0.037123274
0.00069753814
0.028697569
0.19748832
0.003986777
0.015080563
0.15727822
0.080813736
0.04560577
0.077090226
0.020688325
0.024861969
0.092325
0.06606824
0.028614664
0.0059217573
0.0007177696
0.030196432
0.096141055
0.019459892
0.042963468
0.02952396
0.15163948
0.14306715
0.004388832
0.2608077
0.11093075
0.0066917217
0.013140273
0.048959315
0.03228218
0.0014782011
0.06585819
0.12289092
0.017910821
0.03470033
0.03631112
0.061746515
0.039890487
0.03961037
0.013107269
0.00742819
0.041656766
0.0244224
0.060836326
0.08051094
0.014684436
0.012752853
0.00027735275
0.16059989
0.022379277
0.00070216064
0.030565595
0.31606606
0.142796
0.0070395307
0.0012078546
0.022523021
0.03762364
0.016945755
0.0018191264
0.03054309
0.02787779
0.028783593
0.07620863
0.020955801
0.031762563
0.0044868295
0.00066701736
0.022546114
0.015418479
0.33205932
0.040590506
0.05528937
0.052214306
0.018022707
0.02480758
0.0032044535
0.012382641
0.2383091
0.020491676
0.022763545
0.038452834
0.04047959
0.018631456
0.15961298
0.021571385
0.051924232
0.010557801
0.02413268
0.01672214
0.015729431
0.1495335
0.060535084
0.02716043
0.008448421
0.025198538
0.025168123
0.05528183
0.0134080015
0.051874388
0.10394327
0.006445559
0.033954274
0.0030486085
0.106084846
0.13714394
0.06542307
0.028399177
0.07595467
0.02848607
0.030671759
0.03729622
0.030753529
0.031773087
0.007099045
0.075446956
0.03291575
0.01943059
0.05112027
0.017516727
0.015647179
0.044484522
0.019201718
0.05134051
0.016625188
0.4720306
0.0027197478
0.01976571
0.020693054
0.1349
0.14322665
0.02588057
0.12967491
0.10153056
0.10804227
0.10608049
0.45163816
0.0281688
0.0023997214
0.068286814
0.13737553
0.0040847287
0.29497993
0.11935472
0.012092681
0.012190169
0.04747947
0.0046170335
0.01324608
0.02734386
0.028064745
0.016867915
0.0035219498
0.017937178
0.01648875
0.037591536
0.0031663566
0.0003433646
0.112186804
0.0018961083
0.023935711
0.008512401
0.010216093
0.008873697
0.014672865
0.009389835
0.008210181
0.032762688
0.016040914
0.051998623
0.075399145
0.11569472
0.036902215
0.0051215687
0.08535802
0.0141372895
0.061581858
0.010326441
0.28402153
0.036203243
0.007748959
0.029983116
0.0015556482
0.045810048
0.04534889
0.013617958
0.05245168
0.03638221
0.039542858
0.03102849
0.033246603
0.011420881
0.028576965
0.28929016
0.017917085
0.028082198
0.0025947082
0.026205825
0.036562968
0.002884487
0.00096175785
0.035222836
0.17473716
0.028372698
0.009153909
0.039035637
0.025721261
0.003699912
0.0421859
0.016554825
0.11172668
0.036061395
0.054947328
0.024903089
0.012763186
0.02205728
0.04339606
0.0034376178
0.1257029
0.016373029
0.036398176
0.041606676
0.007223493
0.0006500358
0.02438903
0.030428132
0.06974563
0.015170431
0.0005525819
0.0039326176
0.18663763
0.0031272897
0.036377277
0.02777279
0.018142615
0.06447112
0.016430039
0.011178001
0.014556561
0.028670102
0.02494022
0.0057378965
0.082682505
0.0075979154
0.039206054
0.10113544
0.015610051
0.16205293
0.06916556
0.049428727
0.03331052
0.3060111
0.007858145
0.036722768
0.049398363
0.021958554
0.035269957
0.14477383
0.07050501
0.039240055
0.03726958
0.042757176
0.041949645
0.05153232
0.0032122592
0.0056350357
0.01803844
0.023248978
0.0044821333
0.023606047
0.0007541019
0.020772194
0.02429941
0.036922183
0.028985964
0.122888476
0.004259932
0.0030817727
0.015835403
0.033112854
0.02161283
0.00043703272
0.3278918
0.06128765
0.031255357
0.007307716
0.05859886
0.029868728
