epoch,train_loss,test_loss
1,-0.8207686641812324,-0.9146535540735998
2,-0.912309969032512,-0.9439825559078261
3,-0.9228375530944151,-0.9378410678270251
4,-0.9286242029947394,-0.8794962107442146
5,-0.9335883497490602,-0.948635914297991
6,-0.9376150430651272,-0.9495445446912633
7,-0.938776213982526,-0.9513881364534068
8,-0.9425261355147643,-0.9584344908248547
9,-0.9443855256894056,-0.9607188479844914
10,-0.9457198515359093,-0.9558884827896607
11,-0.9448843911114861,-0.9556255092454511
12,-0.946490901147618,-0.931020194430684
13,-0.9480615778530346,-0.9673365488301876
14,-0.9491051870233872,-0.955850326529769
15,-0.9513652915814343,-0.955999854692193
16,-0.9514903865842258,-0.9547042088453159
17,-0.952402683356229,-0.9545631637406904
18,-0.9510683319147896,-0.9608743836713391
19,-0.9519808833739337,-0.9531153556219367
20,-0.9535655847717734,-0.9577534396981084
21,-0.9535243473333471,-0.9490946708723557
22,-0.954007916170008,-0.9555652946926827
23,-0.9544773007841671,-0.958552406416383
24,-0.9550989487591912,-0.952945764605389
25,-0.9561378640287063,-0.9556020625801973
26,-0.9557858099656946,-0.9585388707560162
27,-0.9338053214900633,-0.8715365025193192
28,-0.940932658069274,-0.9567273485106091
29,-0.9472067865203408,-0.9639071693947149
30,-0.9497611697281109,-0.9627568328796431
31,-0.951338539053412,-0.9663861586604008
32,-0.9509212454627541,-0.9656010971512905
33,-0.9532926067184,-0.9576798670513685
34,-0.9427430820465088,-0.9474802993064703
35,-0.9495971287699306,-0.9623744570931723
36,-0.9451598816759446,-0.916133743108705
37,-0.9482993991935954,-0.9639090871395066
38,-0.9502356405819163,-0.9528069191893865
39,-0.9525744139446932,-0.968820711277252
40,-0.9526893080683315,-0.9681817244651706
41,-0.9527976468731375,-0.9670433023641276
42,-0.9542408839394064,-0.9504500943560933
43,-0.9533964285429786,-0.9504071194072102
44,-0.9544724910399494,-0.942868411055831
45,-0.9552538161418017,-0.9697678036467974
46,-0.956115893125534,-0.9621822713419449
47,-0.9521737083967994,-0.9705238969520081
48,-0.9548777306781095,-0.9647427137507949
49,-0.9558168019967921,-0.9625798044509666
50,-0.9552726673378664,-0.9707424848578697
