epoch,train_loss,test_loss
1,-0.8091426095936228,-0.9091644414635591
2,-0.9155707439955543,-0.9471946691357812
3,-0.9314569638757144,-0.9404716761999352
4,-0.9314521063776577,-0.9532250956047413
5,-0.9376104024578543,-0.9560236833123273
6,-0.9405342468093423,-0.9606730922710064
7,-0.9442110560922061,-0.9493649428667024
8,-0.946688927412033,-0.9659187824227089
9,-0.9473916679971358,-0.9686108085305192
10,-0.9514429461956024,-0.9367429440797761
11,-0.9529419692824869,-0.9552572910175767
12,-0.9532117075078628,-0.962227811647016
13,-0.9541470388103934,-0.9726486122885416
14,-0.9530240774855894,-0.9680870898934297
15,-0.9552383925634272,-0.9666064774574236
16,-0.9558017400433035,-0.9509992589091145
17,-0.9547721978496103,-0.969758730433708
18,-0.9568352378817165,-0.9479968917231227
19,-0.9587484398308922,-0.9709229053452958
20,-0.9581587351770962,-0.9631783107685489
21,-0.958728280838798,-0.9660298385592394
22,-0.9588081303063561,-0.9724604957325514
23,-0.9596376930966096,-0.9403989068297453
24,-0.9606457818255705,-0.9645375583060952
25,-0.9594254618532517,-0.9738177798515142
26,-0.9592189351250143,-0.9719502450421799
27,-0.959980300244163,-0.9668536154336708
28,-0.9602807432763717,-0.968117703185525
29,-0.9609175158949459,-0.9360703831495241
30,-0.9615091837153715,-0.9661627838777941
31,-0.9607514783915352,-0.9555570085381353
32,-0.9619226196232964,-0.9698309540055519
33,-0.9620354031815248,-0.9665000809486523
34,-0.9625269466287949,-0.971187330401221
35,-0.9618011443755206,-0.9644257904485215
36,-0.9630050475457136,-0.9680073668790418
37,-0.9628248867567848,-0.9732470215753067
38,-0.9648401925844304,-0.9756489566592284
39,-0.9650427053255194,-0.9729980838853259
40,-0.9655840511181776,-0.9759362832058308
41,-0.9676344776153565,-0.9659438761860826
42,-0.9671082944028517,-0.9768118448035662
43,-0.9689047177398906,-0.9784781328467436
44,-0.9694544842663934,-0.9366510498662327
45,-0.9687593807893641,-0.9754538272702417
46,-0.9707395194558537,-0.9826584576867348
47,-0.9705701775410596,-0.9722635123618814
48,-0.9712979385432075,-0.982158994813298
49,-0.9723574596292832,-0.9813745042612386
50,-0.9715331060044906,-0.9742299296135126
