epoch,train_loss,test_loss
1,-0.7913803766624016,-0.9071696404107782
2,-0.9187680048101089,-0.8544430094749429
3,-0.9242674042898066,-0.9544831726440164
4,-0.9337745383206536,-0.9487602699634641
5,-0.9342530684611376,-0.9589725123588428
6,-0.9409232058945824,-0.958877097867256
7,-0.944695222938762,-0.9361016415579374
8,-0.9467701162310208,-0.9580606791862222
9,-0.9480801988349241,-0.9427487060774205
10,-0.948618619371863,-0.9704241777575293
11,-0.9517287383360021,-0.9535664380982865
12,-0.9517964093825396,-0.9631081113981647
13,-0.9523621439232546,-0.9610043955403705
14,-0.9543821829206803,-0.9552358128303705
15,-0.9553254637998693,-0.9701320052839989
16,-0.9552714269301471,-0.9620461648286776
17,-0.9569789650159723,-0.9505487635385158
18,-0.9551737886316636,-0.9688951305178709
19,-0.9575522872980903,-0.9406593839096469
20,-0.9577654102269341,-0.9697723626397377
21,-0.9586759732751285,-0.960989984107572
22,-0.9592525701663074,-0.9412607922110446
23,-0.9587908362641054,-0.9649204640887504
24,-0.9598297032889198,-0.9759944992009983
25,-0.9592747543839847,-0.9739455699920654
26,-0.9620710738266216,-0.9739230990409851
27,-0.9606626230828902,-0.9747308166914208
28,-0.9625825701741612,-0.9748244140037271
29,-0.9622145435389351,-0.9703918876342995
30,-0.9616754153195549,-0.9661649094071499
31,-0.9609088283426621,-0.9649698716263438
32,-0.9615827244870803,-0.9704727662164111
33,-0.9609060869497411,-0.9701901753974516
34,-0.9605400326672723,-0.967524114181829
35,-0.9622020415698781,-0.968160358140635
36,-0.9609883165359497,-0.9530957531097324
37,-0.9622590896662544,-0.9576013161692508
38,-0.962010215661105,-0.9623147917348285
39,-0.9625620391789604,-0.9726600135481634
40,-0.9614671843192156,-0.9738289651482605
41,-0.9627296732453738,-0.9645406839459442
42,-0.9618006242022795,-0.971896920647732
43,-0.9629444273780374,-0.969831322168195
44,-0.9608122963063858,-0.9734550815682078
45,-0.9624924592410817,-0.9731396720852963
46,-0.9597935706026414,-0.9743192516787108
47,-0.9630457373927621,-0.968301900043044
48,-0.9629436533591327,-0.9563631127046984
49,-0.9629768212402569,-0.9697547429522803
50,-0.9626023589162266,-0.9457575585953025
