epoch,train_loss,test_loss
1,-0.787966916083413,-0.8434173641509788
2,-0.9071045944269965,-0.941918232759764
3,-0.9154980149689843,-0.9410033283538597
4,-0.9195453671146842,-0.9382461606070053
5,-0.9265479394968819,-0.9423547763464063
6,-0.930170001001919,-0.940601351441339
7,-0.9350201951756197,-0.9406016711578813
8,-0.935981515786227,-0.9409767268702042
9,-0.9384142716491923,-0.9598173442275025
10,-0.9400674626406501,-0.9478800788868306
11,-0.9417939369818743,-0.9405703911947649
12,-0.942930003264371,-0.9557727985603864
13,-0.9433092038771685,-0.9643825490807378
14,-0.9450880876709433,-0.9645519780558209
15,-0.9468943179354948,-0.9485309259142987
16,-0.9469841525133919,-0.9622892716596293
17,-0.9492371860672446,-0.9652655528728352
18,-0.9498887979984283,-0.9654719105986662
19,-0.9493486635123982,-0.9602401349433632
20,-0.949549975605572,-0.9679800615754238
21,-0.9506295115106246,-0.9664662106092586
22,-0.9517676241257611,-0.9592975389818813
23,-0.9517080558047575,-0.9648005608209343
24,-0.9513547566357781,-0.963850127195203
25,-0.9522309676338645,-0.9649254130762677
26,-0.952646912055857,-0.9698338397713595
27,-0.952725001152824,-0.948510340549225
28,-0.9522999957028557,-0.9572143102108046
29,-0.9540747957369861,-0.9699780582688575
30,-0.952587137783275,-0.9673726531655289
31,-0.9556808202406939,-0.9609535866698553
32,-0.956389381534913,-0.9427821691646132
33,-0.9544372912715463,-0.9497334564147993
34,-0.9567753312166999,-0.9587924822818401
35,-0.9579535808983971,-0.9688623356264691
36,-0.9582345261293299,-0.9692034627116004
37,-0.9594548430162317,-0.9735107347022656
38,-0.9595228457450866,-0.9737916574921719
39,-0.9611332976116853,-0.9741305768489837
40,-0.9601350440698512,-0.9746537700641987
41,-0.960107726910535,-0.9762170359145763
42,-0.9615117803741904,-0.9584981462290121
43,-0.9615762969325571,-0.9674194319303646
44,-0.9614782885242911,-0.958837383846904
45,-0.9627990417620715,-0.9766647810159728
46,-0.961762848741868,-0.9742002065791641
47,-0.964026113468058,-0.9750236823115238
48,-0.962785237606834,-0.976888416395631
49,-0.9636623407111449,-0.9728977328123048
50,-0.9623026518260731,-0.9783795001894928
