epoch,train_loss,test_loss
1,-0.7037979737121393,-0.9441074974315111
2,-0.9005191068088307,-0.9105044741963231
3,-0.9176264724310706,-0.8621939413076223
4,-0.9262731742858886,-0.9575008117875388
5,-0.9318637411033406,-0.9288480900747832
6,-0.935617854384815,-0.9613386399524156
7,-0.9420185372408698,-0.9293203116156334
8,-0.9397673761143404,-0.9437605272198832
9,-0.9466032428601209,-0.9659475960010706
10,-0.9479705105108374,-0.9284430681272995
11,-0.9491187601229724,-0.9652067330687545
12,-0.9501662118294659,-0.9694853125616562
13,-0.9512038866211386,-0.967618504928988
14,-0.9518019399222206,-0.9499638245549313
15,-0.9533490410271813,-0.9602581796257995
16,-0.9532958511745229,-0.9633481308471324
17,-0.9552356006117428,-0.9710595283397409
18,-0.9566930564712076,-0.971375063131022
19,-0.9550762981526992,-0.9715990195440691
20,-0.9568491543741787,-0.968117643927419
21,-0.955818181108026,-0.9687042305635851
22,-0.9562474804064807,-0.9496455378310625
23,-0.9563329102011288,-0.9613218538982924
24,-0.9561004118358387,-0.9514376058134921
25,-0.9309358076247223,-0.9558844881002293
26,-0.9544194764249465,-0.9704455809537754
27,-0.9584603358016295,-0.9655356775189555
28,-0.9583026749947492,-0.942009877465492
29,-0.9591391975739423,-0.9658457266729932
30,-0.9578654060644262,-0.949016174466111
31,-0.9606362428384668,-0.9695631175540215
32,-0.9592377612871282,-0.9483419404473415
33,-0.9594006456347073,-0.9685143407001052
34,-0.9602203715548796,-0.9688331609548524
35,-0.9603678432632895,-0.9731118493301923
36,-0.9612758730439579,-0.9692001171583353
37,-0.9614077931291917,-0.962318427063698
38,-0.9558151717045728,-0.9593994765087616
39,-0.9620199883685393,-0.9699071753856747
40,-0.9632561142304364,-0.9778717788152916
41,-0.9632347824994255,-0.9680814529574194
42,-0.9639975039397969,-0.975988264277924
43,-0.9650197803272921,-0.978296713357748
44,-0.9610477528852575,-0.9738158532353335
45,-0.9599161117918351,-0.9731747011805689
46,-0.9625019140103284,-0.9738360100014265
47,-0.9610362255573273,-0.9643809915975082
48,-0.9574717657005085,-0.9677028586698133
49,-0.963631463541704,-0.9717871831600056
50,-0.9617587606345906,-0.9678125769592995
