epoch,train_loss,test_loss
1,-0.7819164244217031,-0.8910332864107088
2,-0.909109338872573,-0.9108126501011294
3,-0.9175881618611953,-0.9125023060066756
4,-0.9289151579492232,-0.9456906389358432
5,-0.9316863045271705,-0.95715962884038
6,-0.9360700108023251,-0.960857495457627
7,-0.9387654211941887,-0.9592555965795073
8,-0.9354642140865326,-0.9524168228687242
9,-0.9458349410225363,-0.9569234798120898
10,-0.9404286613183863,-0.9572742067104162
11,-0.9474528321097879,-0.919456522409306
12,-0.9446873462901396,-0.9612708519364512
13,-0.9476867114095127,-0.9538376622421797
14,-0.9497148208057179,-0.960125389833783
15,-0.950299755264731,-0.969100031187368
16,-0.951335260517457,-0.9677118593870208
17,-0.9537140305603252,-0.9734736129294994
18,-0.9503218571578755,-0.9752746575100477
19,-0.9550421315080979,-0.9629783902057382
20,-0.9505315346577589,-0.9724143302024797
21,-0.9535525967093075,-0.9718527716259624
22,-0.9558191135350396,-0.9719528930824857
23,-0.9559731919625226,-0.9244387314070103
24,-0.954530462587581,-0.9647204703369806
25,-0.9569180085378535,-0.9729654434115388
26,-0.9570786553971907,-0.9658407060212867
27,-0.9577489489667556,-0.9670933037303214
28,-0.9578507102237028,-0.9671172272327334
29,-0.9520039904818816,-0.9671788506729658
30,-0.9581393621949589,-0.9727792777294336
31,-0.9587364029183107,-0.9593780826690586
32,-0.959742033551721,-0.9749347062998039
33,-0.9587630374291364,-0.9672905690448229
34,-0.9587198599647073,-0.973673315866049
35,-0.9611787786203272,-0.9727158355158428
36,-0.9610980488272274,-0.9742345742014952
37,-0.9601879338657154,-0.9420248812714288
38,-0.9576113668610068,-0.9582971434260523
39,-0.9614401231793797,-0.9615784430226614
40,-0.9589380883469301,-0.972621719643127
41,-0.9599039540571325,-0.9647673762121866
42,-0.9610490413974313,-0.9636765294989874
43,-0.9605414560261895,-0.9408091303914092
44,-0.9616076493263245,-0.9711205229509708
45,-0.9615200732034795,-0.9672230109918949
46,-0.9616987692608553,-0.9702402607646099
47,-0.9637719174693612,-0.9661681697119114
48,-0.9637655323393205,-0.9542355293451353
49,-0.9652486912643208,-0.9506520971309307
50,-0.9624756165812998,-0.9760819751162861
