epoch,train_loss,test_loss
1,-0.7049539759842789,-0.8200829494138097
2,-0.803488020476173,-0.8449202416941177
3,-0.8301113347446217,-0.8289516495410786
4,-0.8520545788372265,-0.9002886073533879
5,-0.8844976301754223,-0.8590551097725713
6,-0.9006514220377978,-0.9074076260245123
7,-0.9070955297526191,-0.9325096616218257
8,-0.9159079493494595,-0.9266270456619041
9,-0.9188331540191875,-0.9327348291180855
10,-0.9213011793529287,-0.93857374440792
11,-0.9210164165496826,-0.939698865039404
12,-0.9214879311533535,-0.9320213684508967
13,-0.9257932892266442,-0.9357006850630738
14,-0.9256377779736238,-0.9341760392798933
15,-0.9275104857893551,-0.9271988824356434
16,-0.9283807720857508,-0.9365106360856876
17,-0.9288935910954195,-0.94722310235334
18,-0.9307616696638219,-0.9512837158386097
19,-0.931040613230537,-0.9394327318945597
20,-0.9320239901542664,-0.9498925602713296
21,-0.9336900335900924,-0.9511576186778934
22,-0.9349309076982386,-0.9494375728590544
23,-0.9338136802701389,-0.9543676727039869
24,-0.9349842725080603,-0.9219212537588075
25,-0.9336586537080652,-0.9437323575796083
26,-0.9374917960868162,-0.951388663192128
27,-0.9385910353941076,-0.9508360169654668
28,-0.9376056974775651,-0.9552248576352763
29,-0.9378084966715644,-0.9560801210791565
30,-0.9386163874934701,-0.946153279723123
31,-0.938818283922532,-0.9464726556179135
32,-0.9386734022813685,-0.9557913380999897
33,-0.9387895734871134,-0.9512918533280839
34,-0.9392644986685584,-0.9101443342691244
35,-0.9395319787193747,-0.9393751052922981
36,-0.9387112658164081,-0.9063353774852531
37,-0.9396100720237283,-0.9319626883711926
38,-0.9404641854763031,-0.9476142856963845
39,-0.9407573866142946,-0.9576504431491675
40,-0.9398080688364365,-0.9548702004343964
41,-0.9408077429322635,-0.9037703896677771
42,-0.9409235217290766,-0.9519991230826045
43,-0.9411209242484149,-0.9514336405798446
44,-0.9418878556700314,-0.9387312467708144
45,-0.9408655773892122,-0.9589109997416652
46,-0.9434464638373431,-0.9566118817689807
47,-0.9434120958692888,-0.9448477187128954
48,-0.9443835307570064,-0.9564276993274688
49,-0.9453063443829032,-0.9596108410247537
50,-0.9461500047234928,-0.9598395462646041
