epoch,train_loss,test_loss
1,-0.7827653766248156,-0.9085500554289929
2,-0.90084504478118,-0.9360632206118384
3,-0.913241312083076,-0.9433370148719743
4,-0.9242401515736299,-0.9290612295616505
5,-0.9322154231632457,-0.9548817910427271
6,-0.9366829289408292,-0.8194717582228572
7,-0.9411456918716431,-0.95523813761944
8,-0.9412129786435296,-0.9507821108712706
9,-0.9435179080682642,-0.9062444645305012
10,-0.9434282329503227,-0.9503132890823276
11,-0.9456635905714597,-0.963003408908844
12,-0.9487543018425212,-0.966737107343452
13,-0.9498904110403622,-0.9457307437131571
14,-0.949917291543063,-0.9654587558535642
15,-0.9513845689857707,-0.9618422801411429
16,-0.9526687850671656,-0.962484187927357
17,-0.9511766530485715,-0.9637545330579891
18,-0.9508241358224083,-0.9652731356232666
19,-0.9520139661957235,-0.9668912385785302
20,-0.9533365450887119,-0.9691580352395079
21,-0.9540125372830559,-0.9684961241345073
22,-0.9494177572867449,-0.9561216118723848
23,-0.9518448500773486,-0.9572226895842442
24,-0.9540340532976038,-0.9690322260523951
25,-0.9530183409242069,-0.9470185932724975
26,-0.9546209823384004,-0.9493234504100888
27,-0.9536090078774621,-0.9467373294192691
28,-0.9531770357664894,-0.9395070218762686
29,-0.9544154227481169,-0.964622408290242
30,-0.9547981257999645,-0.9660711102707441
31,-0.9555938086790197,-0.9597023487091064
32,-0.9564214749195996,-0.9634972871042962
33,-0.9560209622803857,-0.9607132457023443
34,-0.9552814651236815,-0.963667585267577
35,-0.9558944204975577,-0.9666522071805111
36,-0.9561322644878836,-0.9631282500056333
37,-0.9573469311349532,-0.959165706190952
38,-0.9558030184577493,-0.953997888121494
39,-0.9571381740710314,-0.957798322827317
40,-0.9541826744640575,-0.9595671723055285
41,-0.9575752559830161,-0.9620151657697766
42,-0.9576660511072944,-0.9663067489169365
43,-0.9581412649855894,-0.9670311584029087
44,-0.9567406042884378,-0.9713015962478726
45,-0.9571359564977534,-0.971059185959572
46,-0.9583347352813272,-0.9715281749880591
47,-0.9578842454798081,-0.9692807310542395
48,-0.9571534238142125,-0.8713166564789623
49,-0.7385253753419966,-0.8026487234026887
50,-0.8186496219915502,-0.8557473999816317
