epoch,train_loss,test_loss
1,4.291049993073279,0.5519177810457431
2,-0.006547371055230238,-0.039793836030753094
3,-0.3140483325045474,-0.38659278130947067
4,0.27158826624721255,0.01620052838833119
5,-0.009182980634048469,-0.28340729606836884
6,-0.37638299459291447,-0.4855826306665386
7,-0.5110335669573679,-0.5565139635127521
8,-0.5793492441889363,-0.5735651202779581
9,-0.6295377482804484,-0.49603778173441365
10,-0.6302878066874746,-0.6584657204429597
11,-0.682428044264168,-0.6406743263050202
12,-0.6947863600514037,-0.715599015536289
13,-0.6989795124458325,-0.6855652765863585
14,-0.7226062922605446,-0.7356420155525615
15,-0.7327662147241886,-0.7689003320665133
16,-0.7547094238338862,-0.7448312620133314
17,-0.7633860625983372,-0.7768720374172458
18,-0.7670263998595415,-0.7668335819680485
19,-0.7878773518608696,-0.7866264486513752
20,-0.7984693129419556,-0.7661469047412327
21,-0.7969914301776958,-0.7877058641152273
22,-0.7953560619096988,-0.80018295572098
23,-0.8378987808040935,-0.8308951657951997
24,-0.8434470996577689,-0.8289376993396609
25,-0.8560492030393027,-0.8690495622620851
26,-0.8759724027661204,-0.810335339673194
27,-0.8814433233580329,-0.9061398056841141
28,-0.8790460557741959,-0.8999795711030325
29,-0.8830010265856415,-0.7766611528783122
30,-0.8156550373304579,-0.7838423183003485
31,-0.8278438036293244,-0.8504760353206164
32,-0.8685500259230927,-0.6186126918395276
33,-0.9023985891492533,-0.8747933321845409
34,-0.91296753676829,-0.8819260353114418
35,-0.9207404959709087,-0.9140909954320652
36,-0.9289383135939804,-0.9309497457824063
37,-0.9353440132863978,-0.8066459354585348
38,-0.9388841474400466,-0.953857264929664
39,-0.9435009418061077,-0.9423436677598303
40,-0.9479048982443781,-0.8991997035112194
41,-0.9497544523158696,-0.9621201172064189
42,-0.9527792066199802,-0.9633821982241938
43,-0.9538304659461541,-0.9342971561101516
44,-0.9560449993673791,-0.9159552079367963
45,-0.9584204348477912,-0.9628272538070183
46,-0.9617254156109772,-0.931494655291019
47,-0.9633210113662717,-0.9737124841011832
48,-0.9647762162163627,-0.9610366015965215
49,-0.9674232166860603,-0.9786244096050083
50,-0.9702906320522622,-0.9454364725881266
51,-0.9729996342608269,-0.9774497418756575
52,-0.976181253405871,-0.9715376177948897
53,-0.9789168169795561,-0.9793655783472004
54,-0.9806482985751607,-0.9793743272868236
55,-0.9840541983583778,-0.9794433524914773
56,-0.9858310469242215,-0.9737791018147314
57,-0.9870698410326949,-0.9387592546794398
58,-0.98900681306073,-0.9967565512468994
59,-0.9914602248683164,-1.0016720536651262
60,-0.9923724486835097,-0.9925316651017999
61,-0.9943718615590983,-0.9894251032850034
62,-0.9957734899182088,-0.9922780736060273
63,-0.9960933874352724,-0.9904489354294035
64,-0.9983423607689994,-1.0064555171165146
65,-0.9987463716949735,-0.9769554695356065
66,-1.0004929392442876,-0.9985659946862341
67,-1.002263494334141,-1.0106470206936777
68,-1.002666045376595,-0.9064364856166237
69,-1.0045600540052793,-1.0147052627794266
70,-1.0051512055348117,-0.99656394307117
71,-1.0070587531592707,-0.9987812040011326
72,-1.0081930656925886,-1.0237625111148727
73,-1.0092025193581102,-0.9841024927785398
74,-1.0112412258710906,-0.9813369413450004
75,-1.0118487771702394,-1.0205440466123739
76,-1.0127530079165128,-1.0128423918607572
77,-1.013722066911883,-1.0272080411533777
78,-1.014019612392756,-1.0175460622019734
79,-1.0145576976262327,-1.0030012238300294
80,-1.014421689859096,-1.0220131634229177
81,-1.017022834768049,-1.0082199550360924
82,-1.01664459322633,-1.0271656068976422
83,-1.0173983743080253,-0.9925214808256247
84,-1.0173474275549494,-0.9745204066253766
85,-1.0176800346754966,-1.017252947524851
86,-1.018228241466099,-1.030637110090805
87,-1.0190186654316618,-1.01690544512873
88,-1.019358145429733,-1.0185306233071019
89,-1.0194916178254372,-1.0315355049134725
90,-1.0202355207733833,-1.0270336858909133
91,-1.0206186782489433,-1.0303534233351412
92,-1.02102104814491,-1.017043650569871
93,-1.0217142624152105,-1.0254293454130763
94,-1.0226137454431832,-1.0261341403445083
95,-1.0221644410110535,-1.0146130410757284
96,-1.0232756833084449,-1.0037066136191222
97,-1.0237482760361987,-0.9937648772430502
98,-1.024642604643813,-0.9832979263833155
99,-1.024856620555953,-0.9944808112374751
100,-1.0250910381279819,-1.0277044866806209
