epoch,train_loss,test_loss
1,-0.7933787169143119,-0.9291984269092249
2,-0.9072755232979269,-0.9084241341019785
3,-0.9240979137140162,-0.9424809794786364
4,-0.9313547525686376,-0.9481254956056905
5,-0.9317431947062997,-0.9389021038316017
6,-0.9375002860321718,-0.9435635313738224
7,-0.9407002182567821,-0.9071786599796872
8,-0.9433565966521993,-0.961310350894928
9,-0.9453128980187808,-0.9684606274893117
10,-0.9465530402520124,-0.9676388827867286
11,-0.9481662502008326,-0.9684908129448114
12,-0.9481899753738852,-0.9663465771564218
13,-0.9498322961610907,-0.9554074119689853
14,-0.9499118997770197,-0.9557662030985189
15,-0.9502715785363142,-0.9707741309043973
16,-0.952890443240895,-0.9513399063154708
17,-0.9519124824860516,-0.9666941235231798
18,-0.9531662850520191,-0.9569976010987925
19,-0.9538784008166369,-0.9595417367857556
20,-0.9526192003137925,-0.9683965240107026
21,-0.9537684383111842,-0.9682243926580563
22,-0.9554676083957447,-0.9130603041759757
23,-0.9559407337272868,-0.9661430798297704
24,-0.9544455031787648,-0.955531214558801
25,-0.9568112122311312,-0.9499817887017893
26,-0.9566081784052007,-0.9704463709925496
27,-0.9564274976534002,-0.964975329193958
28,-0.9572508512524998,-0.9663780643496402
29,-0.9565398845251869,-0.9692338642685913
30,-0.9586177515983582,-0.9689098699148311
31,-0.957939331110786,-0.9660754939844441
32,-0.9572330131951501,-0.9563333957694298
33,-0.9577812670258915,-0.9717380669227866
34,-0.9591588507680332,-0.9691313812899035
35,-0.9598771667480469,-0.9712986355604127
36,-0.959545075823279,-0.962408481226411
37,-0.9610928200974184,-0.9477434328822203
38,-0.9598986833937028,-0.9720874248548995
39,-0.9618747800939224,-0.9710496956525847
40,-0.9594106831971336,-0.9612857383350993
41,-0.9592826490542468,-0.9637510838896729
42,-0.9605182614045985,-0.9705660241980886
43,-0.9588891659764682,-0.9706675436607627
44,-0.9605039790097405,-0.9587565347205761
45,-0.9613491634761586,-0.9584434872449831
46,-0.960729462890064,-0.9707855599564176
47,-0.9607729418137494,-0.9638037287911704
48,-0.9602781134493211,-0.9664837444937506
49,-0.9608909168664147,-0.9680816809798396
50,-0.9611196297757766,-0.9107503484847934
