epoch,train_loss,test_loss
1,-0.8093413287927123,-0.8849633720032004
2,-0.9071068756019368,-0.9398740125949993
3,-0.9202305865287781,-0.9054436479196992
4,-0.9252117101585163,-0.9388479145460351
5,-0.9261410082789029,-0.9488711888706961
6,-0.9311776987244101,-0.9517104993032854
7,-0.9344732881994808,-0.9363840288894121
8,-0.9369096143806682,-0.9452404921831087
9,-0.9396593577020309,-0.9601045394359633
10,-0.941539811036166,-0.9625634008368781
11,-0.9454837205129512,-0.9525087794592214
12,-0.9457168768433963,-0.9608052530260973
13,-0.9484096601430108,-0.9602545506039332
14,-0.947936783468022,-0.9623241189607354
15,-0.9506569381321178,-0.9515666996323785
16,-0.9506329521712135,-0.9629752376744913
17,-0.95096755974433,-0.9223818052646726
18,-0.9520957230820375,-0.9464682448048924
19,-0.9521477791141061,-0.9505041819672252
20,-0.9528490262873033,-0.9616350560687309
21,-0.9528244570423575,-0.9636063222968301
22,-0.9532997947580674,-0.9636357899322067
23,-0.952805856887032,-0.9694014276182928
24,-0.9546284949779511,-0.9637624814066776
25,-0.9543148655751172,-0.9650133155113043
26,-0.9540711183407727,-0.9618429251188456
27,-0.9558737629301408,-0.9666835897883703
28,-0.9549080409021938,-0.9639610153991123
29,-0.9552913359333487,-0.9687814639751301
30,-0.955087505719241,-0.9634290082510127
31,-0.9572213262670181,-0.9626165875168734
32,-0.9558788920150084,-0.9503803576840911
33,-0.956154966284247,-0.9683212833349095
34,-0.9573836312574499,-0.9565385799768359
35,-0.9575452299679027,-0.9702402342197507
36,-0.957163036290337,-0.970844799696013
37,-0.9585616245690514,-0.9609612579955611
38,-0.9585856084963854,-0.9646085680917252
39,-0.9599748450167039,-0.9567401677370071
40,-0.9582635465790244,-0.9652012784813726
41,-0.9575334656939787,-0.9600382244171098
42,-0.9573564998542561,-0.9656210494595905
43,-0.9578846945482142,-0.9449142518431641
44,-0.9582984505681431,-0.9590079525182413
45,-0.958356968795552,-0.9617266191992648
46,-0.9588321582008811,-0.9656844032365223
47,-0.9584077532852397,-0.9654117664625478
48,-0.9588074643471661,-0.9682162445645
49,-0.9587595164074617,-0.9609149143446324
50,-0.958620031861698,-0.9533563998549484
