setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.0010000000474974513, 0.0010000000474974513, 0.0020000000949949026, 3.0, 19.0, 10.0]",0.12005118280649185,0.09921412169933319,0.17356813056198042,200
1,"[0.0010000000474974513, 0.004999999888241291, 0.004999999888241291, 1.0, 19.0, 15.0]",0.15779808163642883,0.1610811948776245,0.020805785463870262,200
2,"[0.0010000000474974513, 0.009999999776482582, 0.0007999999797903001, 9.0, 15.0, 15.0]",0.027418525889515877,0.023180875927209854,0.15455420301732406,500
3,"[0.0010000000474974513, 0.009999999776482582, 0.009999999776482582, 19.0, 95.0, 10.0]",0.2661685347557068,0.09578320384025574,0.640140746427543,500
4,"[0.0010000000474974513, 0.07999999821186066, 9.999999747378752e-05, 15.0, 51.0, 15.0]",0.009020323865115643,0.008071698248386383,0.1051652445368881,200
5,"[0.0010000000474974513, 0.07999999821186066, 0.10000000149011612, 5.0, 45.0, 15.0]",0.3406752347946167,0.36026448011398315,0.05750122915792208,500
6,"[0.0010000000474974513, 0.10000000149011612, 0.0005000000237487257, 7.0, 41.0, 30.0]",0.012486649677157402,0.011573942378163338,0.07309459235633167,500
7,"[0.0010000000474974513, 0.10000000149011612, 0.0010000000474974513, 5.0, 9.0, 40.0]",0.014993605203926563,0.010877062566578388,0.27455304016806603,200
8,"[0.0010000000474974513, 0.10000000149011612, 0.0020000000949949026, 5.0, 9.0, 20.0]",0.09497034549713135,0.07585892081260681,0.2012356864885255,500
9,"[0.0010000000474974513, 0.20000000298023224, 9.999999747378752e-05, 3.0, 21.0, 40.0]",0.0688377320766449,0.062460482120513916,0.09264176545811836,500
10,"[0.0010000000474974513, 0.4000000059604645, 0.00800000037997961, 7.0, 37.0, 10.0]",0.280353844165802,0.26400771737098694,0.05830534002627951,500
11,"[0.0010000000474974513, 0.44999998807907104, 9.999999747378752e-05, 19.0, 49.0, 10.0]",0.07170824706554413,0.08157647401094437,0.13761632689496686,500
12,"[0.0010000000474974513, 0.44999998807907104, 0.0010000000474974513, 3.0, 99.0, 15.0]",0.3147431015968323,0.29101765155792236,0.0753803631111738,500
13,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 1.0, 5.0, 60.0]",0.32488033175468445,0.2990990877151489,0.07935612201184772,200
14,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 5.0, 71.0, 20.0]",0.21094059944152832,0.21716932952404022,0.029528359186041294,500
15,"[0.0010000000474974513, 0.6000000238418579, 0.0020000000949949026, 1.0, 21.0, 40.0]",0.2956288456916809,0.29401564598083496,0.005456841170228645,500
16,"[0.0010000000474974513, 0.6000000238418579, 0.05000000074505806, 7.0, 91.0, 15.0]",0.2535507380962372,0.25228169560432434,0.005005082814550272,200
17,"[0.0010000000474974513, 0.6499999761581421, 0.0007999999797903001, 1.0, 15.0, 30.0]",0.4274043142795563,0.43545204401016235,0.01882931283901149,200
18,"[0.0010000000474974513, 0.6499999761581421, 0.0010000000474974513, 7.0, 53.0, 15.0]",0.20278425514698029,0.19498558342456818,0.0384579726477276,200
19,"[0.0010000000474974513, 0.6499999761581421, 0.004999999888241291, 23.0, 25.0, 10.0]",0.2060171514749527,0.1490960717201233,0.2762929036945779,200
20,"[0.0010000000474974513, 0.699999988079071, 0.00019999999494757503, 7.0, 83.0, 15.0]",0.20058809220790863,0.19592329859733582,0.023255584749178087,500
21,"[0.0010000000474974513, 1.0, 0.0005000000237487257, 1.0, 5.0, 30.0]",0.4690711200237274,0.5174294114112854,0.10309372777879516,500
22,"[0.004999999888241291, 0.0010000000474974513, 0.0010000000474974513, 5.0, 17.0, 40.0]",0.0011282925261184573,-0.000842265086248517,1.7464798374120551,500
23,"[0.004999999888241291, 0.004999999888241291, 0.0007999999797903001, 3.0, 27.0, 30.0]",0.00466124527156353,0.0033469500485807657,0.28196164904350085,500
24,"[0.004999999888241291, 0.009999999776482582, 0.00019999999494757503, 9.0, 83.0, 20.0]",0.002591156167909503,0.0005713098798878491,0.7795124500453101,500
25,"[0.004999999888241291, 0.029999999329447746, 0.00019999999494757503, 7.0, 21.0, 20.0]",0.011107617989182472,0.007412093225866556,0.33270152429617955,500
26,"[0.004999999888241291, 0.029999999329447746, 0.004999999888241291, 5.0, 61.0, 20.0]",0.021295655518770218,0.014722512103617191,0.3086610939376086,500
27,"[0.004999999888241291, 0.05000000074505806, 0.00019999999494757503, 3.0, 5.0, 60.0]",0.007845225743949413,0.0025992763694375753,0.6686796350967199,500
28,"[0.004999999888241291, 0.25, 0.0005000000237487257, 3.0, 5.0, 60.0]",0.03729025274515152,0.028375858440995216,0.23905421007834954,500
29,"[0.004999999888241291, 0.44999998807907104, 0.0007999999797903001, 1.0, 75.0, 15.0]",0.5598248243331909,0.5023162961006165,0.10272593265904868,200
30,"[0.004999999888241291, 0.44999998807907104, 0.0010000000474974513, 7.0, 15.0, 10.0]",0.2828192412853241,0.30215010046958923,0.06835057760888798,500
31,"[0.004999999888241291, 0.44999998807907104, 0.009999999776482582, 1.0, 5.0, 60.0]",0.2652481496334076,0.2791418135166168,0.052379869109784934,200
32,"[0.004999999888241291, 0.5, 0.0010000000474974513, 3.0, 5.0, 60.0]",0.07094182074069977,0.06698650866746902,0.0557542994300196,500
33,"[0.004999999888241291, 0.550000011920929, 0.0007999999797903001, 7.0, 55.0, 20.0]",0.13045929372310638,0.12946337461471558,0.007633944685958149,200
34,"[0.004999999888241291, 0.6000000238418579, 0.0010000000474974513, 5.0, 33.0, 30.0]",0.1146095022559166,0.1264132261276245,0.10299078705920034,500
35,"[0.004999999888241291, 0.6499999761581421, 0.00019999999494757503, 1.0, 5.0, 60.0]",0.39428943395614624,0.3140426278114319,0.20352258315502758,500
36,"[0.004999999888241291, 0.6499999761581421, 0.00800000037997961, 3.0, 47.0, 30.0]",0.20561406016349792,0.2062245011329651,0.0029688676897537186,500
37,"[0.004999999888241291, 0.75, 0.00019999999494757503, 3.0, 75.0, 10.0]",0.44586634635925293,0.4521491825580597,0.014091299128531739,500
38,"[0.004999999888241291, 0.800000011920929, 0.00019999999494757503, 25.0, 59.0, 10.0]",0.06801354885101318,0.08372773230075836,0.2310448639243804,500
39,"[0.004999999888241291, 0.8999999761581421, 0.00019999999494757503, 3.0, 9.0, 40.0]",0.1808898150920868,0.20813784003257751,0.15063326489822956,200
40,"[0.004999999888241291, 0.8999999761581421, 0.004999999888241291, 7.0, 55.0, 20.0]",0.1597185730934143,0.17604833841323853,0.10224086016511591,500
