setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
0,"[0.0010000000474974513, 0.0010000000474974513, 0.0020000000949949026, 3.0, 19.0, 10.0]",0.12005118280649185,0.14510159194469452,0.20866439185307328,200
1,"[0.0010000000474974513, 0.004999999888241291, 0.004999999888241291, 1.0, 19.0, 15.0]",0.15779808163642883,0.2101682871580124,0.3318811081837793,200
2,"[0.0010000000474974513, 0.009999999776482582, 0.0007999999797903001, 9.0, 15.0, 15.0]",0.027418525889515877,0.026929110288619995,0.017849807986392928,500
3,"[0.0010000000474974513, 0.009999999776482582, 0.009999999776482582, 19.0, 95.0, 10.0]",0.2661685347557068,0.2216423749923706,0.1672855814130964,500
4,"[0.0010000000474974513, 0.07999999821186066, 9.999999747378752e-05, 15.0, 51.0, 15.0]",0.009020323865115643,0.00735046062618494,0.1851221101015527,200
5,"[0.0010000000474974513, 0.07999999821186066, 0.10000000149011612, 5.0, 45.0, 15.0]",0.3406752347946167,0.36302608251571655,0.06560749001464587,500
6,"[0.0010000000474974513, 0.10000000149011612, 0.0005000000237487257, 7.0, 41.0, 30.0]",0.012486649677157402,0.010609341785311699,0.1503450835037953,500
7,"[0.0010000000474974513, 0.10000000149011612, 0.0010000000474974513, 5.0, 9.0, 40.0]",0.014993605203926563,0.012788927182555199,0.1470411232638542,200
8,"[0.0010000000474974513, 0.10000000149011612, 0.0020000000949949026, 5.0, 9.0, 20.0]",0.09497034549713135,0.08368978649377823,0.11877979127596144,500
9,"[0.0010000000474974513, 0.20000000298023224, 9.999999747378752e-05, 3.0, 21.0, 40.0]",0.0688377320766449,0.061983104795217514,0.09957658509187223,500
10,"[0.0010000000474974513, 0.4000000059604645, 0.00800000037997961, 7.0, 37.0, 10.0]",0.280353844165802,0.2788061201572418,0.005520608993107877,500
11,"[0.0010000000474974513, 0.44999998807907104, 9.999999747378752e-05, 19.0, 49.0, 10.0]",0.07170824706554413,0.06809154152870178,0.050436388846218046,500
12,"[0.0010000000474974513, 0.44999998807907104, 0.0010000000474974513, 3.0, 99.0, 15.0]",0.3147431015968323,0.30716046690940857,0.02409150322290968,500
13,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 1.0, 5.0, 60.0]",0.32488033175468445,0.2878298759460449,0.11404339089441165,200
14,"[0.0010000000474974513, 0.550000011920929, 0.05000000074505806, 5.0, 71.0, 20.0]",0.21094059944152832,0.20008119940757751,0.05148084127898084,500
15,"[0.0010000000474974513, 0.6000000238418579, 0.0020000000949949026, 1.0, 21.0, 40.0]",0.2956288456916809,0.2951980531215668,0.001457207447176336,500
16,"[0.0010000000474974513, 0.6000000238418579, 0.05000000074505806, 7.0, 91.0, 15.0]",0.2535507380962372,0.2515460252761841,0.007906554546201521,200
17,"[0.0010000000474974513, 0.6499999761581421, 0.0007999999797903001, 1.0, 15.0, 30.0]",0.4274043142795563,0.4224761724472046,0.011530397687619766,200
18,"[0.0010000000474974513, 0.6499999761581421, 0.0010000000474974513, 7.0, 53.0, 15.0]",0.20278425514698029,0.18797551095485687,0.07302708709371446,200
19,"[0.0010000000474974513, 0.6499999761581421, 0.004999999888241291, 23.0, 25.0, 10.0]",0.2060171514749527,0.13661141693592072,0.3368929755275278,200
20,"[0.0010000000474974513, 0.699999988079071, 0.00019999999494757503, 7.0, 83.0, 15.0]",0.20058809220790863,0.19594277441501617,0.023158491165530874,500
21,"[0.0010000000474974513, 1.0, 0.0005000000237487257, 1.0, 5.0, 30.0]",0.4690711200237274,0.44391390681266785,0.05363197946074196,500
22,"[0.004999999888241291, 0.0010000000474974513, 0.0010000000474974513, 5.0, 17.0, 40.0]",0.0011282925261184573,0.0017116524977609515,0.5170244310711123,500
23,"[0.004999999888241291, 0.004999999888241291, 0.0007999999797903001, 3.0, 27.0, 30.0]",0.00466124527156353,0.003424121532589197,0.26540570445080197,500
24,"[0.004999999888241291, 0.009999999776482582, 0.00019999999494757503, 9.0, 83.0, 20.0]",0.002591156167909503,0.0028216710779815912,0.08896184001123429,500
25,"[0.004999999888241291, 0.029999999329447746, 0.00019999999494757503, 7.0, 21.0, 20.0]",0.011107617989182472,0.011201735585927963,0.008473239906589465,500
26,"[0.004999999888241291, 0.029999999329447746, 0.004999999888241291, 5.0, 61.0, 20.0]",0.021295655518770218,0.01923796534538269,0.09662483530152453,500
27,"[0.004999999888241291, 0.05000000074505806, 0.00019999999494757503, 3.0, 5.0, 60.0]",0.007845225743949413,0.005690629594027996,0.2746375278248503,500
28,"[0.004999999888241291, 0.25, 0.0005000000237487257, 3.0, 5.0, 60.0]",0.03729025274515152,0.032557178288698196,0.1269252107125128,500
29,"[0.004999999888241291, 0.44999998807907104, 0.0007999999797903001, 1.0, 75.0, 15.0]",0.5598248243331909,0.5380771160125732,0.03884734471724791,200
30,"[0.004999999888241291, 0.44999998807907104, 0.0010000000474974513, 7.0, 15.0, 10.0]",0.2828192412853241,0.2708680331707001,0.04225740666630564,500
31,"[0.004999999888241291, 0.44999998807907104, 0.009999999776482582, 1.0, 5.0, 60.0]",0.2652481496334076,0.26113277673721313,0.015515179829644078,200
