epoch,train_loss,test_loss
1,-0.8014291598384872,-0.9183071192613868
2,-0.9083206908843097,-0.8879506951847742
3,-0.9193523453964907,-0.9361478579598804
4,-0.9289262827704935,-0.952078939731731
5,-0.934155380375245,-0.9437069463868474
6,-0.9361051493532517,-0.9582360593385475
7,-0.9403957793993108,-0.9583460595025572
8,-0.9430528564312879,-0.9479983262544455
9,-0.9441042569805594,-0.9633959219899288
10,-0.9483550929321962,-0.9527343119299689
11,-0.948318381730248,-0.9622535802597223
12,-0.949745251641554,-0.9648075748321622
13,-0.9515296813319711,-0.9675485609575759
14,-0.9515577328205108,-0.969356057532998
15,-0.9524298813763786,-0.9555434350357499
16,-0.9519248608981862,-0.9612255828325138
17,-0.9523432381714092,-0.9568312998427901
18,-0.9512369446894702,-0.9658207086629645
19,-0.9535596409965964,-0.9618077133977136
20,-0.953427197863074,-0.9674023801504179
21,-0.9535910459826974,-0.9649584000193796
22,-0.955614405519822,-0.9671583232491515
23,-0.9546831149914685,-0.9661371046720549
24,-0.9554243564605713,-0.9612988739512688
25,-0.9563333890718573,-0.9675911332285682
26,-0.9557457944926093,-0.9667084132516107
27,-0.9561466543113484,-0.9694128069766732
28,-0.9567885045444264,-0.9613309933695682
29,-0.9558353511024924,-0.9627461931040121
30,-0.9572397822492262,-0.9663476345844046
31,-0.9579124091653263,-0.9612910550694133
32,-0.9559303344698513,-0.9670183169287304
33,-0.9578757548332214,-0.9717308062453602
34,-0.9588685734131757,-0.939713356938473
35,-0.9579567328621359,-0.96272917868093
36,-0.9586895688141094,-0.9710464582886806
37,-0.9582634008631987,-0.9657189783661865
38,-0.9591656583196977,-0.9719145033248635
39,-0.9439584575681126,-0.9605238735675812
40,-0.954919360665714,-0.9671444403570751
41,-0.9590289816435645,-0.9706056381380835
42,-0.9588390789312475,-0.9702400427918102
43,-0.9590951352960924,-0.9729512464168459
44,-0.9596191095604616,-0.9728635053301966
45,-0.959659203711678,-0.9703958074020785
46,-0.9617784000144285,-0.9724965400474016
47,-0.9610410663660834,-0.9671039377534112
48,-0.961827641585294,-0.9743066866730534
49,-0.9620405573704663,-0.9620444019173466
50,-0.9622726765099694,-0.972118386002474
