epoch,train_loss,test_loss
1,-0.7894992818420424,-0.9385587984739348
2,-0.9235888474127826,-0.9511334300734277
3,-0.9317822475994334,-0.943892591983773
4,-0.9381618098651662,-0.9562172619409339
5,-0.942207603524713,-0.934766879539157
6,-0.9438379443393035,-0.9627174131398977
7,-0.9466760917972116,-0.9642369210720062
8,-0.9488751910714542,-0.9536421877007152
9,-0.9505222886450151,-0.9536723562451296
10,-0.9522647362596849,-0.9634703180124593
11,-0.9539854717254639,-0.9690384923025619
12,-0.9529834486456479,-0.9372806079858957
13,-0.9543816416403826,-0.954300912590914
14,-0.9553500739265891,-0.9632471188556316
15,-0.9556811212792116,-0.9638112025205479
16,-0.9555483782291412,-0.9527393074229706
17,-0.9564276118138257,-0.9694596269796061
18,-0.9569412907432108,-0.9648267468740773
19,-0.9583300765121684,-0.9628031237180843
20,-0.9572397986580344,-0.9720470255197481
21,-0.957323583574856,-0.9516190906596739
22,-0.9578731149785659,-0.9634759601465491
23,-0.9588854183870203,-0.9669638581747233
24,-0.9582817705238567,-0.9693109272524368
25,-0.9600557570597704,-0.958955361330232
26,-0.9605213253638324,-0.9710977052533349
27,-0.961746647498187,-0.9700576157070869
28,-0.9613711646023919,-0.973468449365261
29,-0.9614789858285119,-0.9662037263082903
30,-0.9602537449668436,-0.9684945555620416
31,-0.948360604223083,-0.9648591684740643
32,-0.958380028219784,-0.968200945854187
33,-0.9586842671562643,-0.9647726516390955
34,-0.9603726434006411,-0.9713606902333193
35,-0.959299875497818,-0.9709334914767465
36,-0.9609059136755326,-0.9681768055572066
37,-0.9609505464750178,-0.9704626643380453
38,-0.9605461063104518,-0.9635782742916151
39,-0.9617814434275908,-0.9709421385166257
40,-0.9604780629101921,-0.9692731505216554
41,-0.962049452346914,-0.9742096031821051
42,-0.9608747421993928,-0.9622535468533981
43,-0.9624256448184743,-0.9581905344197916
44,-0.9618474393732408,-0.9744530970274016
45,-0.9624143850102144,-0.9704369759836863
46,-0.961729252689025,-0.9551090562066367
47,-0.9626045038419612,-0.9575244864752126
48,-0.9619033770701465,-0.97254271909248
49,-0.96295917300617,-0.9596379765244417
50,-0.9626611749564901,-0.9704521994258082
